bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Books	p7 Ap 11 '37 1350w	a a a a Alfred an an and as as book by cipher compassionate consciousness danger democratic easy everything faith_in feeling folk fond gayety good has has he his his hosts Ignazio immense in in in in instinct is is is is Is is is it It it It its Joyous Kazm Legally letters man man masses modern modern name not of of of of of of of officially outlaw own Part people pervades rare sense sensitive serenity Silone spirit spirit sunny supple tenderness tenderness that that that the the the the the the this time to tragic who who with wonderfully wrfo writer writes written	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Boston Transcript pi Ap	17 36 7UUW	by Johnson M P Reviewed	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Canadian Forum	17:65 My '37 600w	a A and book finest for G great Grube have I is M novel read the This years	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Cath World	145:254 My 01 ^suw	A a a acquainted afmed and are at author background be bitter but campaign characterization characters document extravagantly Fascism fs his his improbable in Is it Italian more Naturally no of of pessimistic Propaganda puppets show tale than that the the the this true vulgar well with work would	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	R of Rs	95:61 My '37 40w	 'Bread + - a and any apparent be been Brickell by come compelling crrrtws dav faith fiction has has Herschel ii iii-n in in in Italian K live must needs niir n™,S!Vpnt of on peasants political rarely readers Reviewed such the The there these To to translation Trie uo us verity which Wine' «in	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	H' S' aSabtyR of Lit	15:6 Ap 3 '37 950w	  * a a a a a a absorbed accuracy accusations against also an an and and and And and and and are as book both bureaucratic But characters characters contemporary country depicted discussions estimating even every exile extraordinarily fascist fiction-minded for great grip have his his humorous I in In in in in inevitable is is is is It it Italian Italy its justice like long mistaking most no no no nor not novel of of of of of of of of of of offers often picture policy politics portrait present-day radical reader reality revolutionary ruthless scene Silone Silone so social solution spite story succeed such sympathetic take tender that the the the the the the the them This to touching tract tragedy truth type Uie uiere very way will will	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Survey G	26:493 S '37 300w	Bryant by Helen Reviewed	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Time	29:86 Ap B '37 370w		4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Wis Lib Bui	33:147 O '37		4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
SILONE, IGNAZIO.	Bread and wine; tr.	898	2.5	from the Italian by Gwenda David and Eric Mos- tacher. 319p Harper [corr pub] [7s 6d	Yale R n s 26:vlii summer	'37 350w	by Helen MacAfee Reviewed	4.0	3.66828223625	4	3	12	silone + i + bread and wine	1.9257075672174309
MUNDY, TALBOT.	East and West.	720	2.5	Appleton-Century	Booklist	34:148 D 15 '37	A a a a a American and British girl heir in Indian intrigue involves is lovely Maharajah's mission native of officer on prince secret state tale the the unscrupulous which who		3.55770964833	5	0	3	mundy + t + east and west	1.8940860212700599
MUNDY, TALBOT.	East and West.	720	2.5	Appleton-Century	Books	p!6 O 24 '37 HOw	all and color could Cuppy his is local Mr Mundy's one simple smooth tale that Will wish		3.55770964833	5	0	3	mundy + t + east and west	1.8940860212700599
MUNDY, TALBOT.	East and West.	720	2.5	Appleton-Century	N Y Times	p33 D 12 '37 180w	a a a and are as author certain cleverly conversational deft dialogue; diverting extent facility frothy G handled Harris has In Is is it large mildly of situations some tale the The the To very W whole		3.55770964833	5	0	3	mundy + t + east and west	1.8940860212700599
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	Booklist	33:296 Je '37	37-194GO a a a a after and another at Boston brother colors; confusion contributed convent Cora did each escape family family glad her her her her her him his husband; in lunatic marry methodical Michele mildly Mlchele mother one one only or over own painter; Pat portrait returned rich Rivett school sculptor; share shipowner sister tantrums the the the three threw to to to to was was water with would-be years young	3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	Books plO Ag	29 '37 200w	'They 630 a Bell but chitchat feminine fluent fun Get indefatigable is Is is Lisle Macadam Miss Never not of only quite reporter Tired' twenty who	3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	Boston Transcript	p4 S 4 '37 320w	a and and book brittleness broadly Despite entertaining humorous is it its oddity of of piece the the too very work—	3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	N Y Times	p!9 Ag 29 '37 230w	an and and be better Charlotte choppy Dean easily effort enough in in in is is Is it it Its justify Macadam's meaty Miss no not not novel particular point probably promise read reading second story style the There there to to will Yet	3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	Sat R of Lit	16:30 S 25 '37 200w	admit and and being book C C cheap cleverness detachment from her Macadam's merely Miss penetration saves sensational; the we	3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MACADAM, CATHARINE.	They never get tired.	629	2.0	298p Stokes	Springf'd Republican	p7e O 17 '37 270w		3.5	3.53847309889	6	2	6	macadam + c + they never get tired	2.0998242974115717
MUNDY. TALBOT.	The Thunder Dragon gate.	720	2.5	33op Appleton-Century [7s 6d Hutchin-	summary	summary	a a a adventures agent amazing and at becomes begins British culminate Grayne Himalayas in in In involved London meets monastery native of of secret series service tale The the Tibet Tibetan Tom unofficial where which	4.0	3.6461677186699997	7	1	5	mundy + t + the thunder dragon gate	2.0998242974115717
MUNDY. TALBOT.	The Thunder Dragon gate.	720	2.5	33op Appleton-Century [7s 6d Hutchin-	Books	p20 Ap 18 '37 170w	and Cuppy Exciting full of Will wonders	4.0	3.6461677186699997	7	1	5	mundy + t + the thunder dragon gate	2.0998242974115717
MUNDY. TALBOT.	The Thunder Dragon gate.	720	2.5	33op Appleton-Century [7s 6d Hutchin-		-1 Boston Transcript p4 Ap 24 '37 130w	'shocker' 'The a a and are are argue associates attempt author believe better-grade can characters Dragon English finesse Gate' he his his humor If is it Its lacks less make more no nor not nothing of of of one or plot reader sense serious some something spins stories than that the the the they this Thunder to told type web well with with	4.0	3.6461677186699997	7	1	5	mundy + t + the thunder dragon gate	2.0998242974115717
MUNDY. TALBOT.	The Thunder Dragon gate.	720	2.5	33op Appleton-Century [7s 6d Hutchin-	N Y Timei	p23 Ap 18 '37 250w	accumulation adventure and and apt Asiatic Beck- before C changes characters conflicts confuse E encumber end even has he him irritate Is long novel of of reached reader scene surplus that The the the this to to weary with	4.0	3.6461677186699997	7	1	5	mundy + t + the thunder dragon gate	2.0998242974115717
MUNDY. TALBOT.	The Thunder Dragon gate.	720	2.5	33op Appleton-Century [7s 6d Hutchin-	Wis Lib Bui	33:114 Je '87		4.0	3.6461677186699997	7	1	5	mundy + t + the thunder dragon gate	2.0998242974115717
RANDALL, JEAN.	After a man's heart.	809	2.0	240p Macrae Smith co.	Booklist	34:108 N 15 '37	and and and Buff Buff's Capable car- care care career Carroll common Corliss daughter discovered discovery else family famous father for had her her Lance made mother needed needed not of of over ranch retreating sense settled she she she someone taken that the the the things think Tim to to toonist was was when who years		3.55770964833	8	0	3	randall + j + after a man's heart	2.0752651053540125
RANDALL, JEAN.	After a man's heart.	809	2.0	240p Macrae Smith co.	Books	p!7 O 3 '37 70w	'After a about always and are Bell deserve exciting find girls Heart' husbands is Jean Lisle Man's more nice Randall's reassuring stories than them who		3.55770964833	8	0	3	randall + j + after a man's heart	2.0752651053540125
RANDALL, JEAN.	After a man's heart.	809	2.0	240p Macrae Smith co.	N Y Times	p32 O 17 '37 210w			3.55770964833	8	0	3	randall + j + after a man's heart	2.0752651053540125
FOSTER, BENNETT.	The cow thief trail.	361	2.0	279p Morrow	Booklist	34:95 N 1 '37	story Western	4.0	3.7788548241699997	9	2	4	foster + b + the cow thief trail	2.0752651053540125
FOSTER, BENNETT.	The cow thief trail.	361	2.0	279p Morrow	Books	p!6 S 12 '37 70w	and comic Cuppy deeds Heroic In lingo love readable relief this Western Will	4.0	3.7788548241699997	9	2	4	foster + b + the cow thief trail	2.0752651053540125
FOSTER, BENNETT.	The cow thief trail.	361	2.0	279p Morrow	Boston Transcript	t>2 S 25 '37 180w	by Olga Owens Reviewed	4.0	3.7788548241699997	9	2	4	foster + b + the cow thief trail	2.0752651053540125
FOSTER, BENNETT.	The cow thief trail.	361	2.0	279p Morrow	N Y Times	p28 S 19 '37 200w	and and and and Bennett enter- Foster G grasp grip Harris his in is It its knowingly novel of of old predecessors quality surpasses tainingly the third This W West Western writes writing	4.0	3.7788548241699997	9	2	4	foster + b + the cow thief trail	2.0752651053540125
RANDALL, JEAN.	The shortest street.	809	2.0	255p	Books pll Je	6 '37 HOw	a a all ancestral and and at Bell Brenda Burnham by came drawn had her home houses In inhabitants Into its life Lisle lives made of of on on one other quite Reviewed seven she shortest side spend stir street street The the the the the there three to was When year		3.55770964833	10	0	3	randall + j + the shortest street	2.0752651053540125
RANDALL, JEAN.	The shortest street.	809	2.0	255p	N Y Times	p23 My 16 '37 180w	all amusing and and C D ends enough everything happily inconsequential is It		3.55770964833	10	0	3	randall + j + the shortest street	2.0752651053540125
RANDALL, JEAN.	The shortest street.	809	2.0	255p	WIs Lib Bui	33:132 Jl '37			3.55770964833	10	0	3	randall + j + the shortest street	2.0752651053540125
FOSTER, BENNETT.	Pay-off at Ladron.	361	2.0	283p Morrow	Books	p24 Mr 14 '37 lOOw	37-B761 by Cuppy Reviewed story Western Will	4.0	3.7788548241699997	11	1	2	foster + b + pay-off at ladron	2.017971124680145
FOSTER, BENNETT.	Pay-off at Ladron.	361	2.0	283p Morrow	N Y Times	p26 Ap 4 '37 280w	'Seven 1936 19361 [Book abundant and and as as Bennett best convincing different Digest excitement first Foster's G Harris has in It la novel of of one quite Range,' realistic Review Slash stories subject suspense tale the This W was Western which While wholly	4.0	3.7788548241699997	11	1	2	foster + b + pay-off at ladron	2.017971124680145
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	Booklist	34:54 O 1 '37	Mystery story	4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	Books	p!2 Jl 18 '37 150w	by Cuppy Reviewed Will	4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	Boston Transcript	p4 Jl 31 '37 550w	[mysteries] a a and apart as as at best book central charm devised exceedingly for from general good hair-raising has haunted her house Is is is it it It jaded Jordan makes Miss much not now of of quite reading run tastes that the the theme those very While	4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	Commonweal	26:444 S 3 '37 50w		4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	N Y Times	p!5 Ag 1 '37 180w	Anderson book Isaac makes pleasant reading The	4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
JORDAN, ELIZABETH CARVER.	The trap.	542	2.0	303p Appleton-Century	Sat R of Lit	16:20 Jl 17 '37 40w		4.0	3.63142470694	12	1	6	jordan + eg + the trap	1.4639628876350723
MULLER, HERBERT JOSEPH.	Modern fic- tion; a study of values.	719	2.8	447p Funk	Booklist	34:126 D 1 '37	a American an and and and assistant at author chapter comparison Conrad D during each English European fiction Flaubert Gide H Hardy have Index is Joyce last lawrence Mann of of professor Proust Purdue separate sixty Survey the The Thomas university Virginia Woolf years Zola	2.5	3.0288548241699997	13	2	4	muller + hj + modern fiction	1.9257075672174309
MULLER, HERBERT JOSEPH.	Modern fic- tion; a study of values.	719	2.8	447p Funk	Commonweal	27:304 Ja 7 '38 500w	by C J McCole Reviewed	2.5	3.0288548241699997	13	2	4	muller + hj + modern fiction	1.9257075672174309
MULLER, HERBERT JOSEPH.	Modern fic- tion; a study of values.	719	2.8	447p Funk	Forum 98:vii D	'37 190w	A a a age an and and as author be body book but can can capacity certain classified contribution decays diver- dogmatic Elting equanimity faith fixed flux future gencies has has he he Hence in in interesting itself L life look M makes mirrors not novel of of of of of of on opinion our point pro-creative reflection roughly that The the the the the the This to today's view volume which with	2.5	3.0288548241699997	13	2	4	muller + hj + modern fiction	1.9257075672174309
MULLER, HERBERT JOSEPH.	Modern fic- tion; a study of values.	719	2.8	447p Funk	-f- Sat R of Lit	17:16 D 4 '37 410w	a a a a a admirably Alexander all an and and apparent are as at attributable be bob book co- complexity confused contradictions Cowie critic data decisive Defects detail ercing even field for from his his however impartial in In interpenetratlon into is Is large leaves life making mistakes more Mr Muller occasionally of of of of of on opposites.' partly perplexing readable reader refrains rigid risk should sides so stimulating study subject subject substantial the the the the The the The thesis thoroughly to treatment unusually up vast whole work Yet	2.5	3.0288548241699997	13	2	4	muller + hj + modern fiction	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Booklist	33:339 Jl '37	'38 12:300 1800s a American American ancestors and and and as author back been beginning biographical Bit bit builds builds Bulletin by came diaries discovering discovers dream early family family far For forebears Francis from generations guiding had he he he him his his his in Ireland is Ja Jean letters man near newspaper of of of of old picture pioneer realizes see Shelby Shelby sketch some spirit take that the the the this Thrall Thrall three thru up which which who Wilson with young	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Books pi Je	20 '37 1500w	  a a a a Adverse Allowing American American and and and and and and and Anthony appreciation are as be bigotry book conscience contrasts courage cruelty dramatic England for Foster glowingly heirlooms here high His idealism in infiltrations is is is Is it it its kind like lovable Mary Michael mood national New of of of of of often presents real romantic romanticists Ross savored similar story strange such the The the the title to told very vigor warmth which with with writes	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Boston Transcript	p3 Je 26 '37 1450w	a and beginnings climaxes dramatic fine fine for Foster has He I instincts is know Lawrence like lyric man Mr prose should to W we well with written young	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Cath World	145:124 O '37 240w		3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Chicago Daily Tribune	p!2 Je 19 '37 360w	  'American a a a a almost art as as author believes book but Butcher could Dream' Fanny faults good good great had has have he humankind is is It it it its made magnificent! many novel of of of one one record so so that that wishes work	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow		4 Christian Science Monitor p20 Je 18 '37 600w	 a a a a actuality add alive amazing American and and and and another appealing; background book's but compelling deeply delineation dream even exciting facile few Foster frequently fulfillment has hearts His his historical in in increasing into invariably is Is is it it Just lapses lead lodestar M makes melodrama men Michael more much narrative ness occasional of of of one prose purpose remained S serve sordid- story than the the the the this thoughtful time to to to vigor vivid W which which will with Yet	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Cleveland Open Shelf	pl6 Jl '37		3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Commonweal	26:462 S 10 '37 450w	Bruninl by G J Reviewed	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Nation	145:79 Jl 17 '37 420w	by Mary McCarthy Reviewed	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	New Repub	91:202 Je 23 '37 350w		3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	N Y Times	p2 Je 27 '37 1350w	  a a a a about above all American American and and and and and and and as book both caught chain comment dreaming Foster generations generous has has has he he humanity; in it larded life long lovely Michael mind mixture net of of of over over pages past physiological present psychological quicksilver rare recognizable searching set Stanley such that the the the three thrown time to us vast warm With with world written Young	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Pratt	p33 autumn '37		3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow		-1 Sat R of Lit 16:5 Je 19 '37 420w	'American a all and are as because book book-reviewer but but case color Dream,' drudge duty episodes faults from H harmless has have human illuminates implications in in interest is it its Jones life life M main meaning moment moves necessary not Not novel of of of often One only reading reads really sense significance States that the the the the the the the The the the theme too United well with With worth	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Spec	159:654 O 15 '37 420w	by Forrest Reid Reviewed	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
FOSTER, MICHAEL.	American dream.	362	3.0	Morrow	Springf'd Republican	p7e Jl 4 '37 390w	a achieved and between case conception does effectiveness Foster from having ideas ideas in in is is life more Mr not novel Occasional of of of poetic prevent relationship such than the the type usually vagueness which with works written	3.83333333333	3.64958421	14	6	18	foster + m + american dream	1.9257075672174309
