bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
BECK, MRS L. ADAMS (E. BARRINGTON, pseud.).	Way of stars.	46	2.0	408p Dodd	Sat R of Lit	1:863 Je 27 '25 250w	We a astray competent could disappointed hand impressed least not only or scared so that the utterly wander were	1400	2.6802140486400003	1	5	7	beck + la + way of stars	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Booklist	22:36 O '25	"  'Thunderstorm' 'Vanna B Elizabeth Elizabeth For G Giovanna In In Italy Italy Johnny Johnny Johnny Johnny Kalian London Miss Mr Mrs R Stern's TCttore The The Thereupon They They a a a a a a a a advertised after against against against all and and and and and and are are army as as ashamed before begins body break bursts but callod captain cast chapter cherishes children comedy.""—Sat coveted decides develops devoted else everybody everybody's fallen fiance1 fill friend gods guests hand has have having her her high-spirited his household husband hy in in included ingenuous intends is is is learning leave long looked married middle monument moreover morgan of of of on' or or pair pnge position publisher's quarrel rapidly readership result retired secretly share simple so storm storm take take teacup that that that the the the the the the the the their their them them thereabouts they thunderstorm till title to to to to to two two two up vacant vanity villa wait wants we when which who wife with with worships young"	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Boston Transcript	p6 Jl 22 '25 1350w	B D G In In L M She Stern The Then We What Xow a admiration all amazingly an and and and and author be began beings book book? by can can capturing comes compress constantly covers deceiving deepest dissecting does extraordinary for for found four got grows has have her her her her house human human human in intention into is know little live masmtude method much nature nature near need not of of of of of of one only power race regard seems she she simple simplicity so so so springs the the the the the this to to to two us us vivisected walls what which who within workings	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Ind	115:163 Ag 8 '25 120w	A and charming delicate poignant story very	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Int Bk R	p614 Ag '25 420w	Intended Is It Langfeld R The This W: a a a a a adorned all; and and and at attenuated bathetic be be beauty become book cabinet carry carthern charming could d'art dainty delicate dexterously diction easily effect executed figures for fragile frail gentle graceful in is is kitchen not not objfts of of of one or or porcelain pot rather ridiculous selected sentiment set should simplicity sketches so story strong tender that the the those to use vase very which with with written	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Lit R	p3 Jl 18 '25 520W	'The 'The 'Thun- Bromfleld Irides- L.: Matriarch' Matriarch' Miss One Stern a a a a a active after all an an and and and and another appears approach being beside book but by can cence complicated decided decided derstorm' entitled extremely feels fine for from has her her her his holiday holiday in intelligent it labors less like minnow minnow never none of of of performance represents rest result she she side size sparkle spend that that the the the the the to to was whale whale which which woman writing	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Nation and Ath	37:328 Je 13 '25 60w	A Edwin In Italian Muir The a among amusing an and and companions crudely excellent four is itself managed obvious of quarrel quarrel rather satire sketch slight the villa	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	New Repub	44:78 S 9 '25 200w		4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	h New Statesman	25:286 Je 20 '25 40w	C Kennedy Miss P Stern Thunderstorm at brightest but her her in is lightest not	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	N Y Times	p8 Je 21 '25 ISOOw	'Thunderstorm' As In Ingeniously Is It Its Miss So Stern's a a absolutely accomplished action all and another are around back began brilliant carrying characters compactness construction creeps curve docs does from in in ingenuity interlock into irony its motive narrative nothing of of of one one person pivot plot portions precisely progression railway remarkable scenic separate sewn shift so texture that the the the the the to to together treasurable very where with with	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	N Y Tribune	p5 Ag 30 '25 450w	<T'esprit G I* It It Marshall a a a all amusing and and combination delicacy eye felicitous flawless for generous genuine handled humor in is is its jeu light looking novel observation: of of people shrewd smiling straight sure technically the this way with	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Pratt	p40 autumn '25		4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Sat R	139:676 Je 20 '25 3SOw	Bullett Gerald Reviewed by	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Sat R of Lit	2:3 Ag 1 '25 720w	675 A Almighty's Charmingly English English Gibbs H Is Italian Italy Miss Miss Stern's Stern's; The The a across and and blaze book bottles but charm complete dis- effect episode fact fiction flash flash group hobnob in integrates into is is is letting life lightning like like like moment new not of of of of old putting rather rips sky spotlight sunshine that the the the the the the the to trouble turning u up upon when wine with written	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	Spec	135:205 Ag 1 '25 320w	Is It The a a a about and being book but collection colour enjoyable full hardly in incident interwoven is it novel of of penetration short single stories succeeds with written	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
STERN, GLADYS BRONWYN (MRS GEOF- FREY LISLE HOLDSWORTH).	Thunder- storm.	673	2.0	235p Knopf [7s 6d Chapman &	-I The Times [London] Lit Sup	p366 My 28 '25 520w	  Ettore Her It The Vanna a amid an and and atmosphere but capture charm create curiously cut delightful detail; each effects enough entire fine for for get her her history idyllic information into introduction is is is is its little mass method most native of of of part piece preliminary reconstruct set some story stride surroundings takes their their time to to to unobtrusive unrelenting us very vivid which	4250	3.5522996680900003	2	9	15	stern + gb + thunderstorm	1.5732267962981086
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	summary	summary	$5,000 'o All An Arab Cassius Djibuti Donnelly Donnelly French Join Martin Mohamet Moses Navy Seaman See Somaliland Sprague Sprague Stackpole The The They Toledo Toledo U.S.S When William World! Zanzibar a a a a a a a a a adventures all and and and and are behold being benevolent boyish chief city clerk credit cruiser curious dignified distinguished dog ebony elephant enjoyed excitement eyed ferocious fight for fortunes gallant happy harmless heroes his his history imaginable in in is lady lion little looking machinist's make mate most naval of of of of of one- opens our over part passion pay paymaster phantom phone pilgrims play prominent remarkable rollicking saxo- says scene scout seamen shifts shipmaster shipmate soul-mate startling the the the the the the the the the the the the the then three three three to trio—the where who with with with with yaller young youngster youngster	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	Boston Transcript	p3 Je 13 '25 600w	'infinite 'to And B Certain F a adventures age anyone are aside blood book can can custom finish for has has hectic here him his his his if lay like make may mind not number of of of of or other read recorded some staled stirring tales that the the the them this time,' up variety' voluntarily whatever who without years	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	Cleveland	p83 Jl '25		1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	Lit R	p6 Jl 3 '25 260w	C If M The There adventure and any bother boy can does enough forget has him in in interest is is it it it it like love morrison not not reader sailor sailor seriously something spoil talk the the to who with wrong yarn	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	for boys from	14 to 40 and older. The pages	'In Zanzibar' gorgeous prove reading should	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	N Y Times	p9 Je 7 '25 750w	action but impossible improbable never pulse quite rapid-fire sometimes with	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	N Y Tribune	p9 Jl 19 '25 ISOw	'In D Paine's Ralph Toledo U.S.S Written Zanzibar' about always and best boys charm distinguished foreign has his his humor in is is is likable much of of of of one parts posthumous sailor salty saying stuff style tales the the the the this which which with work yarn	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	N Y World plOs My	31 '25 40w	  Donald Douglas Reviewed by	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	Sat R of Lit	2:111 S 5 '25 70w	-\vill Another D Paine Ralph a a action and and atmosphere author's be book boys by campflre combined cover cover: crammed enjoy especially evenings favorite flavor foggy for from good in love mystery of or outdoor plenty round rousing sea seashore should story story teens that the the the their this to usual with with with	1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
PAINE, RALPH DELAHAYE.	In Zanzibar.	539	2.0	327p Houghton	The Times [London] Lit Sup	p774 N 19 '25 150w		1910	3.69037458511	3	5	10	paine + rd + in zanzibar	1.83006993091745
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	summary	summary	453 As Baker Be Indian Intelligent Into Is Is Martha Martha The Young a a a a a against ana and as as asks be becomes blood book brute but by child compromise cultured desire determination discovery disillusioned dominated environment father first forms from he her her her her her her her her heroic home is is is kindly last later learna life lips little main man man marriage marries mother's ngont of of of of passion recognized renounce reservation resort ruling; she she she she social speedily squaw story struggle taken that the the the the the the the theme thrills tiful to to to to u- unsophisticated when white white who whom	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	h Boston Transcript	p6 Mr 21 '25 450w	B But C He He In It O This a an and and as characters cheap conceives dime dramatic expert fundamentally fundamentally he he he his if interesting is it it makes manner novel paints rounds sees story them unfortunately well were writing •writes	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	h lit Bk R	p552 Jl '25 350w	Art But Crawford It J: Marks Mr W a a and dash fluency genuflected has has heavily lingers little no of suspicion temperament that there too toward	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	Lit R	p5 Mr 14 '25 680w	His I I It Marks Mr This Walter Yust a a a a a about absorbing and and any background because before believe book brisk centered characters enough enough entered field for freshness gives has have in indeed is is is it just move never new not novel old prejudice race rich seen tale—but theme to upon upon which	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	Nation	121:174 Ag 5 '25 80w		4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	N Y Times	p9 Ap 19 '25 800w	'Martha' 'thrills.' His The The This Western a a a a a above all alone and any as asset at atmosphere attendant author beauties best blood brought by by cheap commercial country devil-may-care drawn evident fate feeling fiction fine fine first for free girl had hand hand has has he her him immeasurably in is is is is it it its knows learned life lift lovely loving low lurked not of of of of of of pathos picturesqueness quite ruck skillful sufficient that that the the the the the the the theme to traitor very was which which which with without yet	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	"low his own standards."" R. F. Bartlett h N Y Tribune"	p!2 My 10 '25 480w	'Martha' 'The 'jazz' 'petting1 Age.' It Marks Mr Plastic a and be be be- book considered disappointment distinct enjoyed fallen first has in more people popular seriously the the the the those to who who will will with	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	N Y World	p7m Mr 8 '25 350w	Borg Dorothy Reviewed by	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	Outlook	139:580 Ap 15 '25 250w	'write/ (and Boynton H Here His The W a a alive an and are are author book but but can cannot conviction—In create done doubt dull) hardly has he he his his idea—worse is long more no not novel of of package parable people rather story than the the this types up verifiable yet	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
MARKS, PERCY.	Martha.	451	0.0	338p « Century 25-5459	Sat R of Lit	1:687 Ap 18 '25 580w	'Martha' Bernard De Jt Such There Voto a and any as be cinema-fodder critical depth dramatic excellent extraordinary him increase into is is it make material no not not novel obviously of of perhaps poignancy reason respect should this why will will win worked	4030	3.02844950213	4	4	10	marks + p + martha	1.6676500256741729
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	Doran	[7s 6d Hodder & S.]		3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	Boston Transcript	p4 My 13 '25 1250w	A Bobbie Bon; Celestlne Chinese Contents: Elgood; Fate From Haute- Here Hockington It Justice; London London Lucretia Marianna; Mile Ming Ming Once Revolution; Smothered Specimen Swafton; The The The The The The The The The The The Tseuen Tseuen William a a a a a a a a a ambition and and and and and and and and and author's balcony balcony beginning black blue bunch business; case case collection corpses; council covering credit dead delicate dragon dream effort egg; emergency; ending episode every example family flnd; golden goose great have hawks; he heart his horse-doctor; in in in intrigue literary love making march; marquise moon; of of of of of of of of of of of of offers on one over pagan; period plerre's poetic range ring; short sort star; stories style subject tale the the the the the the thirty to to tragic very violets; war was wide with with written years youthful	3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	Int Bk R	p553 Jl '25 450w	'The A Case' It Journey—say New Specimen York Z a across aisle an and any be between beyond blot book but cause consciousness distance entertaining excellent fellow from his his it might never on philadelphia prove railway reader ride short station; sufficiently take the the the to to to traveler unpleasant would would	3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	Lit R	p3 Ap 4 '25 700w	Bjorkman Edwin In Is It Its Judged a all appeal appear by catering characterized claims clear craftsmanship creative daily entirety ephemeral fact for from hardly has he him him in inseparable into is it its less let main market never of perfection press reason seems slighting stylistic tempt than that that the the the this this to to true which which while work writer's writing	3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	N Y Times	p!9 My 3 '25 900w	'Speci- 'mythical And Bramah Case,' Ernest Interesting It Its a account all as as author by certainly connection contents discussed establish for interesting is its its its men much-prnised notable of on once other own person,' reality should that the this through varied very volume well widely with work	3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	N Y Tribune	p7 Ap 26 '25 470w	'literary Bramah Ernest For His In Interest Is These a action all altar an an and any are because but careful characters clipped collection credit desire every example exercise.' experiment fit have his his his in interesting is is is kind of of of of on part plot primary psychological reading represent sacrificed scorn stories stories story style tales teller that the the this those to to to who whose	3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
BRAMAH, ERNEST.	Specimen case.	89	2.0	313p	Springf'd Republican	p7a Je 28 '25 150w		3930	3.55767797873	5	2	7	bramah + e + specimen case	1.8940860212700599
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	summary	summary	25-S269 After Belle Belle Belle Belle Belle's Bullockdean But Crown Dan Dan Dan Dan Dan England Ern- Ern- Ernley Ernley Faithful For French George George He Hunk In Just Once Rose Sark Shackford Sheather The The The The There When You a a a a across again again and and and and and and apathetically away baby been betrayed breaking but but by by can't cast chiefly comforting concerned consolation dismissed door each faced fast flamed for for found found friends from get getting girl girl had happiness he he he heart-broken her him him his his his his home innkeeper inns is landlord later ley ley little love love marriage marriage marriage married memory moment mother's motherless not of of of of of of of of off offered on only other out out perfect pity ran restrained returned rival rival said same she shut son son story street that the the the the the the the to to to to together turned turned unexpectedly up walking well were were were when which with with with with year year	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Atlantic's Bookshelf S	'25 450w	'short Bryson But Daniel English In Kaye-Smith Lyman Miss Sheather a a admirably alive all and and and any are at be best defiant discover effective emotional figure firm flatness gallery glad have her her his in in inevitably instances is is is is its its might mouth,' near nose not novelist of of parts perilously plain prose; rare scenes some story style sustained the to to truth us with writer	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Booklist	22:34 O '25		9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	-j- Boston Transcript	p4 My 2 '25 1250w	E Edgett F Kaye-Smith's Miss This ability all and be best by fiction filled has her her human imagination in insight into into is it know knowledge life make much must nature not of of of out power read reality she so story that that the the the to to transmute while who witli	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Cleveland plOS N	'25		9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Dial	79:350 O '25 120w	Alard Apple End God- Green Harvest House Inferior Joanna The This a a among author be book deal den found good is it its midway of of of or place superior take the the think to to to we will works	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Int Bk R	p424 My '25 650w	'The Buxbaum Crown,' George Kaye-Smith Miss The There a a admirable analysis and as as author's but but can certainty charms chief comment conventional destroy does few for gives happen has has her her hint in inasmuch is is katherine keen leisure moderns moment much next not observe of of of of of of of of one one one other penetration people plot predict qualities she she some subjects such sympathy the the the the the the the the their this to to treatment tricks unsophisticated what which which will wisdom with work worldly	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	h Lit R	p3 Ap 25 '25 900w	'Joanna 'Joanna.' 'The A As Crown,' George Gibbs Godden,' H Is Is Joanna One The There Those a a along although and and and and applies are at author balks because better bits blurred book book book by certain chapters contrast do enjoy filled finish following good gorgeous greatly in inexorable involved! is it it; know lacks lines logic many measuring most much not not of of of of one one outline precision quarrel quarrels scenes so spite stick than the the the the the the the the this thought times to very wants when when who whole will with with	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Living Age	325:388 My 16 '25 300w	'treasure Sark The an book brief but essential exquisite humble.' idyll in in inspiration is is its lies life—which matrimony of of of of one power the the the the the the true with worthiness •	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	Nation and Ath	37:79 Ap 18 '25 200w	(Re- 361 Edwin Muir Observer) Reviewed by from printed	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
KAYE-SMITH, SHEILA (MRS THEODORE PEN ROSE FRY).	The George and The Crown.	359	2.0	361p Dutton [7s 6d Casscll]	New Repub	43:79 Je 10 '25 180w	Lovett M R Reviewed by	9080	3.5899560888099997	6	11	23	kaye-smith + s + the george and the crown	1.7739894926408106
