bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
TOMLINSON. H. M.	GalMons Reach.	746	2.5	283p II Harper [7s 6d Heinemann]	Sat R of Lit	4:421 D 10 '27 170w	'The But He Is Jungle' Sea Tomlinson a a a a a and appreciated artist as because but complete conventional do expect fully great great have him how in is it long maker many narrative never not not novelist novels of of plot prose published story success the the the thing—write to to was we well? when who will with with worn year yet	14290	3.4262996941900004	0	8	24	tomlinson + hm + gallions reach	1.5535303263894025
TOMLINSON. H. M.	GalMons Reach.	746	2.5	283p II Harper [7s 6d Heinemann]	Spec	139:357 S 3 '27 1200w	A Gallions R Reach Taylor a all all an and and are attack be book but eyes figures gallant heart imperfect is it lovely make may nearly novel; on on printed some that that thronged with your your	14290	3.4262996941900004	0	8	24	tomlinson + hm + gallions reach	1.5535303263894025
TOMLINSON. H. M.	GalMons Reach.	746	2.5	283p II Harper [7s 6d Heinemann]	Times [London] Lit Sup	p590 S 1 '27 680w	The among at be classics literature niched of of once sea shipwreck should story the the	14290	3.4262996941900004	0	8	24	tomlinson + hm + gallions reach	1.5535303263894025
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	Booklist	24:69 N '27	Cheyne Cheyne Foreign In Intrigue Is Lord Nicholas Nicholas Nikko Paris Querne The There When a a a accompaniment adventure affair an and and and and and and carried discovered ending estates follows happy heir her his his his holds is joins kingdom la legion legion love new of of of on on only opens over princess princess returns romance roof schoolgirl service suppressed tale the the the the their there title to to to top tryst when where with with with youthful	1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	Boston Transcript	p4 Jl 27 '27 480w	A B G In a fine romantic spirited tale told way	1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	N Y Evening Post	p8 Jl 16 '27 lOOw N Y Times p9 Jl 17 '27 420w	582 G L The a afternoon although an and and are as constructed for friend galore immediately is is it old pleasant plot prove reading recognized story summer the there thrills well will	1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	N Y World	p6m Jl 24 '27 230w	A Nikko; a and credulity fellow on prodigious quite strain the this	1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	Pittsburgh Mo Bui	32:554 N '27		1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Gentlemen march.	580	2.0	323p Houghton	Wis Lib Bui	23:289 D '27		1160	3.5929663608599998	1	2	6	pertwee + r + gentlemen march	1.956973886066068
PERTWEE, ROLAND.	Interference.	581	2.0	301p	Boston Transcript pi D	17 '27 680w	A A Australia Husband Ideally Is Is John London Simultaneously Sir The The a a an and and and angle another apartment are blackmailer blackmailer but doctor each ex-husband expose forgotten from from happy has her his history history in marries name novel of other past play plot poisoned prominent same shield still suspect the the the the the there threatens to to to try turns unhappy until up war who widow wife wife wife's	840	3.3894495412800003	2	0	2	pertwee + r + interference	1.8621868201079652
PERTWEE, ROLAND.	Interference.	581	2.0	301p	Times [London] Lit Sup	p594 S 1 '27 160w		840	3.3894495412800003	2	0	2	pertwee + r + interference	1.8621868201079652
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Booklist	23:385 Je '27	Congo England In In In Is Island It Job London Nigel Nigel Nigel Once Phlllda Ponta Ponta Praed Rica Rica's The This a a a after all and are aside at bit but can carried dangerous daughter decision difficult engineering excitement fight follows for forswears from from glories governor hard his his his holiday home however idle in is island job lately lets made meeting moment more much never no of of of of on on on on once or out purpose seemed stake story take than that the the the the the the threat threats to too turn up vindictively warning with	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Books (N Y Herald Tribune)	p!2 F 6	Is Thanks a above cut of skill sort tales the this to writing	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Boston Transcript	p6 Ag 17 '27 300w	'27 lOOw	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Ind	118:273 Mr 5 '27 70w	Mr Pertwee a a and crisp has make plot power skill straight-running style suspense the the to to weave	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	N Y Times	p8 Ja 30 '27 380w	'Rivers 'taking Blest' Cross' Islands Swiftly an and efficient entertaining highly is mission moving novel of often old people remember successor the the those three-deckers tired to to to up-to-date very was well-written whose witty you	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	N Y World	p5e Ja 23 '27 230w	Is There a along carry character depiction element end except happen in minor mystery no no no of of one rapidity reality sufficient surprise the things to to very way with yet	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Pittsburgh Mo Bui	32:170 Ap '27		1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Sprlngf'd Republican	p7f Ag 28 '27		1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	Times [London] Lit Sup	p305 Ap 22 '26 160w	An and enthralling lOOw sufficiently told well yarn	1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
PERTWEE, ROLAND.	Rivers to cross.	581	2.0	337p	WIs Lib Bui	23:80 Mr '27		1190	3.5726146789	3	3	10	pertwee + r + rivers to cross	1.956973886066068
FIELDING, ARCHIBALD.	Clifford affair.	251	0.0	300p	summary	summary	Clifford Identified Is Julian London The The The Yard; a an an and another are as author be believed body but but by closely course crime criminal dead eminent empty escapes evidence flat found guilt headless his his household implicated importance in in international is lies niece of of points political quarter scotland secretary that the the to to watched writer's	360	3.69472477064	4	2	4	fielding + a + clifford affair	1.956973886066068
FIELDING, ARCHIBALD.	Clifford affair.	251	0.0	300p	Books (N Y Herald Tribune)	p30 N 13	A Algernon Cuppy Diana Inspector Miss Pointer Will a a adds all alleged anarchistic and at biscuit bred characterized clews collection crowd decent deftly favor fun handles his horrid in including intervals love much of of of of of pipe pseudo-amnesic rather retiring sinister sizable skill story suspects tendencies the the the tin to well with with	360	3.69472477064	4	2	4	fielding + a + clifford affair	1.956973886066068
FIELDING, ARCHIBALD.	Clifford affair.	251	0.0	300p	Boston Transcript	p7 N 16 '27 120w	'27 lOOw	360	3.69472477064	4	2	4	fielding + a + clifford affair	1.956973886066068
FIELDING, ARCHIBALD.	Clifford affair.	251	0.0	300p	N Y Times	p38 N 20 '27 220w	'The Affair.' Clifford Those against can complaint complications have in like mystery no of plenty stories their who	360	3.69472477064	4	2	4	fielding + a + clifford affair	1.956973886066068
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Books (N Y Herald Tribune)	p!2 F 27 •27 80w	A Before Bfsbal Bolibar German Immersed Important In La Marquis Napoleon's Spanish The The a a accomplish affairs agent an and army attempts betrayal binding binds boasting carry coalition commander's commander's condemn de dead death destruction destruction disguise doom effect element execution fearing give group has him his his in in in increases is marquis marquis mission new occupied of of of of of of of officers officers out overhears own powerful regiment regiment signals somber striking strong supernatural tale that the the the the the the the the the their their their their their them they they this thus to to to to town unfulfilled unwittingly which wife wife win with	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Boston Transcript	p5 Jl 9 '27 15(rw		3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Ind	118:273 Mr 5 '27 lOOw	In The a book have its kind long most of read striking time we	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Lit R plO Mr	26 '27 470w	  F: Graham H Martens Rawson The The and by faithful is is its original power spirited tale to told tragic translation with	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Living Age	332:560 Mr 15 '27 180w	It This adventure and enough is is more most mystery nervous novel something suit taste than the the though thrilling to usual	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Nation and Ath	40:30 O 9 '26 150w	Bolibar' Edwin Here Hoff- In Is Its Marqijis Mulr The The There a a a a action agencies and and and are are author but characterization characters clarity con- credible cretely de development drawn; finds first graphically improbability is is is its ity kind little mann; melodramatic number objectiv- of of of of of of on one one preoccupation realized remarkable reminds same same scenes; soberly spite story supernatural tale the the the the the the the there there together told touch vigorously whole with with	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	N Y Times	p31 Mr 20 '27 620w	An effective extraordinarily novel	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	N Y World pllm F	20 '27 460w	H He Perutz's S This and anew book circumstances combinations for gift his holds impossible in logical making of plain reveals spell you	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Pratt	p41 autumn '27		3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Sat R	142:292 S 11 '26 650w	'The Bolibar' Brocken- Captain In Marquis Mr Perutz's The altogether an any are but characters chief de diminution dorf drawn; effect emotional enchantment especially events great in into lapses lies manner marvellous measure of of of of opera power presenting preserves spite the unusual well without	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Sat R of Lit	3:766 Ap 23 '27 220w	If Leo Perutz a and be be borne english familiar first he in into is literary name of of out promise respected soon the the these to translated will works world	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Springf'd Republican	p7f Ag 14 '27		3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
PERUTZ, LEO.	Marquis de Bollbar; tr.	581	2.0	by Graham Rawson. 303p Viking press [7s 6<1	Times [London] Lit Sup	p594 S 9 '26 380w	Has Is It The These Where a a a air and and and are are at behind changes characterization clumsy conscious considerable dealt distinction; enough events excellent fails fnshion from good hinges in in ironical is is is is is it it its magical mainly memoir mind nevertheless novel of of of one ordinary original out plot quite rhetorical simulated snow sometimes sometimes story superior that the the the the the the the the the the there they to tone treatment trivial unsatisfactory upon weakest well when which which with	3250	3.7352152434699994	5	9	13	perutz + l + marquis de bolibar	1.8896314726688384
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Booklist	24:28 O '27	Dowling East East Kay McNair The This Tom West West after and and and but cowboy did ecstasy from from girl long lost loved married meet: misunderstanding months of of parted recaptured romance society the the the their they time two	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Books (N Y Herald Tribune) plO Je	19 '27 840w	'what D Dowling Is It Kay L Mann a a and and appealing brain but can comfortable doubt every for her heroine in is is it it knows' make men much no of of one quality quite reading story the there this to too very woman woman's	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Boston Transcript	p5 Jl 9 '27 2250w	I Lawrence Reviewed W by	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Ind	119:45 Jl 9 '27 180w	'Lost 'The 'Tish' Although Bat' Ecstacy' Interesting Is Mrs Mrs Rinehart Rlnehart adept an an and and and ardent at attempts avoid book but comic commonplace enough hair- handling herself ill-mated is is is ladies love much mysteries never nowadays of of of of old or overreaches raising she she somehow sometimes sort stick the there there this to too tragedies we when which which wish would	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	h N Y Evening Post	p8 Je 25 '27 780w	'Lost Ecstasy.' Is It It Laura Mount Mrs Rinehart The a a a and asset certain deftness deftness dialogue does fabric famous for has is is is it much novel of of of phrase pleasing real shoddy smarten the the to very which which	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	h N Y Times	p5 Je 19 '27 1150w	'Lost And As Ecstasy' If If It It Its as as as as at at bad be being best between close come contemplate dreadful elements extremes falls for good has is is is it it it it it its make many masterly midway novel of popularity something that the the the thoroughout throughout to to two were were worst would would	6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Pittsbugh Mo Bui	32:443 O '27 Sat R of Lit 3:997 Jl 23 '27 620w		6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Times [[London] Lit Sup	p913 D 1 '27 250w		6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
RINEHART, MRS MARY (ROBERTS).	Lost ecstasy.	623	2.0	372p Doran	Wis Lib Bui	23:225 O '27		6090	3.3461773700300004	6	1	9	rinehart + m + lost ecstacy	1.3934972811576811
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	"Tangye."" Times [London] Lit Sup"		A An Chief In Is Is Is Ita Mrs Mrs Pointer South Tangye Twickenham Wales a about affects after almost alone an an and and and and and any appears at avalanche been believed by chapters character character; circle closely committed competent confined demise essentials ever-widening everybody extended fate field found half-truths has have have have heroine his hitherto hot important in inspector investigation investigator is last later less mendacity might moment nearly neighborhood not of of of of of of over-whelmed part pertinacious plays ploughs s.-itisfled scent shared steadily story suicide suppressions suspicion the the the the the the through to to to very way well which which who who woven	1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	Books (N Y Herald Tribune) pll D	26	His In Is a after as be event is may medlas of practically recognized res sleuthproof such suspicious tale test the the very villain which who	1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	Boston Transcript	p3 D 8 '26 330w	'26 Is Is It The There a and and are are average carefully doubt dozens ended ends for good in is kept lOOw of only points remain stories story stray such that that the together told two well when	1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	N Y Times	p31 N 28 '26 410w	'The Footsteps Stopped.' That Those appreciatively are crime hap- in over penings sinister straight taking the their thrill who will	1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	Outlook	144:376 N 17 '26 130w		1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
FIELDING, ARCHIBALD.	Footsteps that stopped.	251	2.0	306p Knopf [7s 6d Collins]	Times [London] Lit Sup	p772 N 4 '26 160w	Fielding Mr added but careful has his his narrative reading reputation requires to	1040	3.19472477064	7	3	6	fielding + a + footsteps that stopped	2.0998242974115717
SCOTT, REGINALD THOMAS MAITLAND.	Aurellus Smith—detective.	666	2.0	274p Dutton	Outlook	146:126 My 25 '27 120w	A In Mr Scott a advantage all books but by concerned detective—hero does dozen have of of other reappears seldom should sleuth so stories story-book the the to which	130	3.69472477064	8	1	2	scott + rtm + aurelius smith—detective	1.97799718591812
SCOTT, REGINALD THOMAS MAITLAND.	Aurellus Smith—detective.	666	2.0	274p Dutton	Sat R of Lit	3:734 Ap 16 '27 lOOw	'Aurelius Dashiell Hammett Smith Smith—De- The a always and and are are at but deducers do dozen in is least mechanical motivated move not not of one padded popular preposterously specimen stories subtle tective' the they they though very	130	3.69472477064	8	1	2	scott + rtm + aurelius smith—detective	1.97799718591812
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	summary	summary	"Afghanistan China Chinatowns Short and and country.""—Boston dealing in partly partly partly stories this transcript with with with"	920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	Books (N Y Herald Tribune)	p24 O 30 '27 120w	Add Afghan His In Mott New Occidental Street Tunis York's a a and assist author backgrounds characters colored comes convince creatively credit degree exotic fragile he high highly hills his in in in is love manner of of of off oft or own plots portraying rather reader skill spinning stopping the the the the this to volume wandering whether with yarns	920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	Boston Transcript	p5 O 8 '27 300w		920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	N Y Times	p32 N 13 '27 320w	Abdullah's Passionate The The adoration all and and and are are are are being bound by common earth family fidelity for in in in love made men mouths not of of of poems prose rather simple sky speak stories stories stuff than the the the their to tribe up utterances way ways which which with women words	920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	N Y World	p6m S 18 '27 160w	Is The We a a all and any are bid but characters cite collection do drawback extend for four from general his implication in interest ken likely meritorious not not of of of plots popularity reader's register remote scenes scope seem stories strong tales that that the the the them think this to to too twelve we which without	920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
ABDULLAH, ACHMED.	Steel and jade.	1	2.0	319p Doran	No Am 224:adv D	'27 HOw	In There a agreeable and are for implications in is loose more most of part romantic stories swing term the the these vigor well-done which	920	3.69472477064	9	3	6	abdullah + a + steel and jade	1.9257075672174309
