bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
BILBRO, MATHILDE.	Middle pasture.	48	1.25	11 (1^4O Small 17-26262	WIs Lib Bui	13:158 My '17 40w	Alabama Very a a and charming community-—make farming folk little pleasing real setting—a story this	1530	3.88254948935	0	8	11	bilbro + m + middle pasture	1.9257075672174309
ABBOTT, ELEANOR HALLOWELL (MRS FORDYCE COBURN).	Stingy receiver.	1	1.0	11 (4c) Century 17-7926	summary	summary	A In In Is Is KJelland Solve! The The The This a a and and are beautiful characters cure doctor doctor girl grudgingly her her ill is is is little middle-aged name of of offered on one people radiant receive rejoices rich rich she spending story the the this tired to trying wealth what who who who wish wished: woman woman woman young young young	560	3.42773925104	1	3	5	abbott + eh + stingy receiver	1.6966867189538326
ABBOTT, ELEANOR HALLOWELL (MRS FORDYCE COBURN).	Stingy receiver.	1	1.0	11 (4c) Century 17-7926	A L A Bkl	13:353 My '17	Companion Home I That The Woman's a a always and as be by day expecting express! in last leave letterless; mail may may me never of package published serial story that the the the utterly was	560	3.42773925104	1	3	5	abbott + eh + stingy receiver	1.6966867189538326
ABBOTT, ELEANOR HALLOWELL (MRS FORDYCE COBURN).	Stingy receiver.	1	1.0	11 (4c) Century 17-7926	Boston Transcript	p!3 Ap 7 '17 280\v + Ind 90:594 Je 30 '17 40w	   Although In Is It The The a a amount but cannot certain character charm conviction doctor escape feeling from improbable in is is it it lacks of of one phantoms possesses possible real story telling that the the the we wildly world young	560	3.42773925104	1	3	5	abbott + eh + stingy receiver	1.6966867189538326
ABBOTT, ELEANOR HALLOWELL (MRS FORDYCE COBURN).	Stingy receiver.	1	1.0	11 (4c) Century 17-7926	N Y Times	22:99 Mr 18 '17 270w	In It a about and and and and beginning bits ends entertaining especially full gay happy has here in in is is it it it its its laughter little of of of older pretty progress romance story sweet sympathetic tenderness the the the there throughout touches unexpected unusual way woman	560	3.42773925104	1	3	5	abbott + eh + stingy receiver	1.6966867189538326
ABBOTT, ELEANOR HALLOWELL (MRS FORDYCE COBURN).	Stingy receiver.	1	1.0	11 (4c) Century 17-7926	Sprlngf'd Republican	p!9 Mr 25 '17 230w		560	3.42773925104	1	3	5	abbott + eh + stingy receiver	1.6966867189538326
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	A L A Bkl	13:451 Jl '17	After America America But Butterfly Carolina De Father His In In In In Is Is Is Is It Mary Mary McGee McGee McGee Only Ranee's Slippy Slippy Slippy South St St Stanislaus Stanislaus Virginia Virginia When a a afterwards an and and and and awakens back be becomes bis burglar's butterflies calls character church cleverest cleverest cracksman cracksman's crippled crook disappeared does does emergency employed falls finds for for freight getaway go hands hands has has he he he he hidden himself his his house in in in inside instrument interest interest into it it it keeping kit know life little little long luggage making man mangled moths mounting not occurrence of of of of of of of old on on once one one parish parish piece points priest same saves slender soul specimens statue stay suggesting supple take terribly that that that that the the the the the the the the the the the the the the the then thereafter this till to tools town train way when who	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	Bookm	45:409 Je '17 350w	'southern Boynton H However Ism It Mrs Oemler W a a and art at been chivalry' choose colonel- convention conventions employ fling handle have herself hollow la leth may more notable notably of of one she shibbo- so southerner story-romancer's story-tellers takes tenderly than that that the these to to vigorous which wont	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	Ind	91:188 Ag 4 '17 60w	One novels of of pleasant the the year	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	Nation	104:736 Je 21 '17 S30w	A In It Its acceptable and and and certain fatuity freshness from gusto kind melodramatic render rescue sentimental story the	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	N Y Times	22:166 Ap 29 '17 600w	Unmarred a and as by cant charm is mawklshness much of or related sincerity single so story the touch with	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	Sprlngf'd Republican	p!7 Jl 1 '17 420w	'Slippy In McQee' a and beginning book creation does end forget from is is melodrama not of pleasant reader spite the the to	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
OEMLER, MARIE CONWAY.	Slippy McGee; sometimes known as the Butterfly man.	419	1.35	(Ic) Century 17-13219	clubs in America, v	19 11 pa $2 H. M. Wins-	OFFICIAL and directory of register women's	1460	3.9384783039399998	2	6	7	oemler + mc + slippy mcgee	1.8621868201079652
BILLINGS, MARIS WARRINGTON, pseud. (EDITH S. BILLINGS).	Cleomenes. **1.40 (lV4c) Lane 17-13922	49	0.0		summary	summary	"'Medici Cleo- Cleomenes Greek In In Intrigue Its Nero's The The This Venus.' a a a actors and and and art as as as atmosphere beautiful by central chooses commissioned court danger during emperor emperor famous figure for girl great his in involves is is is known maiden maidenhood make menes model model of of of of on piece present principal progress republican sculptor sculptor search serve sets slave statue statue.""—Sprlngf'd story symbolizing the the the the the the the the the the the to to to unfolds virtuous which who work work young"	750	3.7846740638	3	2	4	billings + mw + cleomenes	1.4914307248840746
BILLINGS, MARIS WARRINGTON, pseud. (EDITH S. BILLINGS).	Cleomenes. **1.40 (lV4c) Lane 17-13922	49	0.0		Boston Transcript	p6 Je 20 '17 250w	Nero Octavia The The characters chief exception follow generally historical historical is many of of of that the them tradition wife young	750	3.7846740638	3	2	4	billings + mw + cleomenes	1.4914307248840746
BILLINGS, MARIS WARRINGTON, pseud. (EDITH S. BILLINGS).	Cleomenes. **1.40 (lV4c) Lane 17-13922	49	0.0		N Y Times	22:250 Jl 1 '17 190w	Rome The and author background been care deserves for forth has imperial of praise prepared set the the which with	750	3.7846740638	3	2	4	billings + mw + cleomenes	1.4914307248840746
BILLINGS, MARIS WARRINGTON, pseud. (EDITH S. BILLINGS).	Cleomenes. **1.40 (lV4c) Lane 17-13922	49	0.0		Sprlngf'd Republican plB S	2 '17 300w	The a action and and as author but character distinguished drawing either fact incident is lags legend make makes narrative never not of of of or style suspense tale telling the the thrilling to to use which	750	3.7846740638	3	2	4	billings + mw + cleomenes	1.4914307248840746
FLANDRAU. GRACE HODGSON.	Cousin Julia.	191	1.4	(l%c) Appleton 17-22295	A L A Bkl	14:95 D '17	Bob Collingsworth Cousin Ernst Felix Frau French Ignorant Is Julia Lorme Louise Louise Other States This Tlllinghurst Tom United Violet Vir- Virginia Virginia Virginia's a a a a a a adopted an and and and and and are beautiful business business but characters cleverer climber commonplace daughter daughters de diplomatic elderly fact falls family finer for friend; ginia's herself his in in in is is is is love lover; man man many marquis marries middle of of of of other rather rich service she social story successful the the the the the though town two two virginia von western who who wife wife with with years young	1180	3.75	4	4	4	flandrau + gh + cousin julia	1.8621868201079652
FLANDRAU. GRACE HODGSON.	Cousin Julia.	191	1.4	(l%c) Appleton 17-22295	Boston Transcript	p9 N 21 '17 700w	'Cousin A Julia.' care character- details distinguishes for ization of painstaking	1180	3.75	4	4	4	flandrau + gh + cousin julia	1.8621868201079652
FLANDRAU. GRACE HODGSON.	Cousin Julia.	191	1.4	(l%c) Appleton 17-22295	Dial	63:353 O 11 '17 150w	'les Cinderella Its Middle West Yet a and background book charming help is its moral more nouveaux' of of of pictures point readable; sardonic shrewd than the the the to understanding	1180	3.75	4	4	4	flandrau + gh + cousin julia	1.8621868201079652
FLANDRAU. GRACE HODGSON.	Cousin Julia.	191	1.4	(l%c) Appleton 17-22295	N Y Times	22:343 S 16 '17 320w	    'an Felix Frenchman Interesting Is Julia Lorme Louise The The Written also amateur amusingly and and because commonplace de done everything figure is is letters love' middle natured of of of of of of of picture presented principally science sincerity small- so society the the well well-drawn western with	1180	3.75	4	4	4	flandrau + gh + cousin julia	1.8621868201079652
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	A L A Bkl	13:266 Mr '17 + Ath p544 N '16 60w	Altho Brandon Brandon's Central Central Clare Clare Dick Here In In Is Is Kenwar- Kenwardine Royal This a affairs affect after after all america american an and and are associated at been been been but concerned country develops dine's disclosure discovered disgrace dismissed does engaged engineering engineers evening explained father for from had had has he he her his his his house however in in in international is is is it it its later losing loss meets mind not not of of of one papers papers permanently plot possession presence relations scene spent spy states story that that that the the the the the the the their this time unexpectedly valuable was were who who with with with work	770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	Boston Transcript	p!3 Ap 7 '17 190w	The about; apparent as at author author's but character circumstances do hand his moves not obviously occur of of puppets result the the the too very wish	770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	Ind	90:257 My 5 '17 50w	Interesting but important not	770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	N Y Times	22:40 F 4 '17 300w	Bindloss's Brandon Like Mr are books but heroes his is is less likeable majority manufactured most neatly of of one than the this	770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	The Times [London] Lit Sup	p526 N 2 •16 130w		770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
BINDLOSS, HAROLD.	Brandon of the en- gineers (Eng title, His one talent).	49	0.0	11 »J1.35 (Ic) Stokes 16-24202	WIs Lib Bui	13:158 My '17 40w	Not a author's better but different of other stories than the type	770	3.5693481276	5	0	6	birisliloss + h + brandon oi the engineers	1.475420768443461
TOMPKINS, ELLEN WILKINS.	Enlighten- ment of Paulina.	561	1.5	(H4c) Dutton	summary	summary	Bull Bull Bull Clyde Clyde Fellows George George George In Is Middleborough Middleborough Mr Mrs Mrs N.Y Paulina Paulina's Rev Rochester Rosie Sprague Talia- Taliaferro The The When a a a a a a a affairs after all also and and and and and as association been blood book brother's but calling changes charming comfort creature daughter daughter death develops devotion distasteful does enjoy ferro's flesh for for friend girlhood goes has has her her her her his his his his home however imprisoned in in in is is kindly laid later live long long love many marries minister ministerial most mother mother's not of of of of of of of of of on outskirts partly partly pay people personally poor posing scene secretary secure she southern spite story tells the the the the the the theft them to to to to to to town town visit was ways who who who whose widow widow wife with with	1270	3.6770110956999997	6	1	4	tompkins + ew + enlightenment of paulina	2.0998242974115717
TOMPKINS, ELLEN WILKINS.	Enlighten- ment of Paulina.	561	1.5	(H4c) Dutton	Bookm	46:691 F '18 500w	A Boynton H W and and characterisation flavour of of original sincere story varied	1270	3.6770110956999997	6	1	4	tompkins + ew + enlightenment of paulina	2.0998242974115717
TOMPKINS, ELLEN WILKINS.	Enlighten- ment of Paulina.	561	1.5	(H4c) Dutton	-| Nation	106:44 Ja 10 '18 440w	   'realism,' Aside Beginning Middleborough a a a an and and atmosphere by character charactered comedy concerned conclusion development elect essential from generosity has individuality is is its led less main much of of of of o£ picture quaintnesses quality reader romance sacrifice self- situation southern southern spiritual story than the the the the the their their theme to typical unpleasant village way with with with with woman's	1270	3.6770110956999997	6	1	4	tompkins + ew + enlightenment of paulina	2.0998242974115717
TOMPKINS, ELLEN WILKINS.	Enlighten- ment of Paulina.	561	1.5	(H4c) Dutton	(- N Y Times	22:475 N 18 '17 320w	For One Paulina,' a almost and and any any apparent author's been books but by eliminate enlightenment feeling for futile good have in is is it lack light might null of of of of of of one reads regret—regret rendered sense sense shade some the there they those to what what which with work •The	1270	3.6770110956999997	6	1	4	tompkins + ew + enlightenment of paulina	2.0998242974115717
INGRAM, ELEANOR MARIE.	Twice American.	283	1.35	II (2c) Lippincott 17-28801	A L A Bkl	14:132 Ja '18 Nation 105:667 D 13 '17 80w	Brazil Brazil Brazilian Bruce Corey David David David's David'sr' Dom Dom He House Jacinto Meyer Nile Noel States The The The Twice-Ameri- Valdez When a a a a a a about account allowed american an and and and and and as became because become boy called can citizen citizenship could courtship deals eleven enemy engineer five-year-old followed for for for from gave gave general girl hangs he he he her her him him him his his his his his honored in in in known lady latter life little little little lived lonely money mystery of of of of of of of on on ones out own palace parole part parts play poverty-stricken prison pro-German prominent received released rendered replace rich sea search secretary sell services settled shoes shoes shoes shoes so start state statesman story story surrendering that the the the the the the the the the then to to treachery united was was was where where white whom with with without worn years	560	2.85644937587	7	2	3	ingram + em + twice american	1.9257075672174309
INGRAM, ELEANOR MARIE.	Twice American.	283	1.35	II (2c) Lippincott 17-28801	NY Times	22:518 D 2 '17 260w	If This a an and another as been described for given has incredible is is it name narrative novel opt romance term the word	560	2.85644937587	7	2	3	ingram + em + twice american	1.9257075672174309
INGRAM, ELEANOR MARIE.	Twice American.	283	1.35	II (2c) Lippincott 17-28801	Pub W	02:2031 D 8 '17 3 lOw Sprlngf'd Republican p!3 F 3 '18 220w	D Moore R Reviewed by	560	2.85644937587	7	2	3	ingram + em + twice american	1.9257075672174309
BINDLOSS, HAROLD.	Carmen's messenger, il	49	1.35	Stokes 17-13719	A L A Bkl	14:59 N '17	At Britain Canada Canadian Car- Carmen Great Just Scottish The a a a a a added and and and and be before belle black- blackmailers border both color commits committed?—and delivered englishman events evil-doers first for going he he her his his his home in in in interest is is is is is is is learns leaves local lumber mail man men's message messenger murder of of of of on outwitting owing package parents partner partner personally place robbed safe subject suicide—or takes that the the the the the this time time to to to to to too town visit wrongdoing young youth	800	3.8923370319	8	3	4	bindloss + h + carmen's messenger	2.047298812277271
BINDLOSS, HAROLD.	Carmen's messenger, il	49	1.35	Stokes 17-13719	Ath	p204 Ap '17 15w	A adventure and are but complications numerous of rather subtle tale the too too well-written	800	3.8923370319	8	3	4	bindloss + h + carmen's messenger	2.047298812277271
BINDLOSS, HAROLD.	Carmen's messenger, il	49	1.35	Stokes 17-13719	Boston Transcript	p6 S 12 '17 280w	Insures Not a a a adventure any attention but capital forthright in in is it manner of of particular piece reader's remarkable story the told which work	800	3.8923370319	8	3	4	bindloss + h + carmen's messenger	2.047298812277271
BINDLOSS, HAROLD.	Carmen's messenger, il	49	1.35	Stokes 17-13719	N Y Times	22:311 Ag 26 '17 500w		800	3.8923370319	8	3	4	bindloss + h + carmen's messenger	2.047298812277271
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	summary	summary	(Tile Garnett's In Lit One Sup) Tchehov's The This Time's Transcript) [London] already appeared are be boston different have in is issued longest nine of of of of or out six stories t\vo tales tales the the the the third to translations translations volume which-Mrs	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	Ath	p416 Ag '17 280w	'The (a 1903 A An An Any But Chekhov's English The The The The The Volodya; a a a abandonment about ago and and and anonymous appeared are are- as as at author's be belong black black book by by colouring; disillusionment doctor's dog; ending enough family; for formula grim gross having head husband if in in in in in lady last life long lonitch; looking madness); might monk monk.' monotonously most of of of of of of off oilier on one or page part periods pessimism poetical put sampling sensual stories stories story story sty suicide suspect takes tales the the the the the the the the them theme these they they third to to tragedy turn uniform up upheaval; various various visit; well with with	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	Boston Transcript	p6 Jl 18 '17 650w	 'A Andreiev's But Chekhov Chekhov Chekhov's F Gorky's It It It J Kuprin's Maxim No Russian Russian S Sologub's a a a accorded all among and and and appreciate are are as be be be beauty book by capital characteristics charm deep distinct doctor's does doubt ever explaining extraordinary fiction finest first for found fully give he held his his his in in in individuality is is is labor lack masters memory modern more more of of of of of of of of of of of of one own pages people people perhaps picture place pnd really russia said said saner seems significance simple stories story takes tensity that the the the the the the the the the the the the the these this thus to to to to to together tragedy truly typical unforgettable us veneration visit' which with writers writings writings written	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	Cleveland	p!03 S '17 40w		6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	* Dial	64:27 Ja 3 '18 2350w	Friedland L: Reviewed S by	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	Nation	105:70 Jl 19 '17 400w	   'A 'an Chek- Chekhov Edward Garnett Hapless Mr a all are beauty.' better but end express figures for for frustrate happiness; has higher hov's if ignoble: iittle in is is it its mainly meaning might mortals not of peopled permit phrase poet's realist realist' said self-fulfilment sensitiveness striving such that the the the this to to true unflinching vainly we were which with with world	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	New Repub 13:supl2 N	17 '17 320w	Alvin Johnson Reviewed by	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	N Y Br Lib News	4:131 S '17 20w		6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	N Y Times	22:274 Jl 22 '17 830w		6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	The Times [London] Lit Sup	p306 Je 28 '17 1200w	   'what An English Hardy In Is Life Mr Russia Russian Tchehov Tchehov's about almost and and another any appreciate as as be between bringing but by can civilized claims country details details; does doors effect ego emphasized expressing felt for force full going good he him him him him him; his homely hurt in in inevitability interest interested is is it it it it its know many might modern more more most need never nicest not novels of of of of of of of of on one opposition or perhaps perhaps persistent puzzled puzzled puzzling reader readers restraint significant stand that the the the the the the the the the the the the the them those though thought to touching upon upon urgently us' very way which who with world	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
CHEKHOV, ANTON PAVLOVICH.	Lady with the dog, and other stories; tr.	96	0.0	from the Rus- sian by Constance Garnett. «$l.{iO (2c) Macmillan 17-15285	Yale R n s	7:189 O '17 500w	* 98 Chekhov Ghost Holy Imagination In Is Issue L Phelps This W: against and any body book can except failure first for forgive joys mentioned mind of of or sin sin sorrows the the the the the the the this time to understand —the	6600	3.7259488084699997	9	4	11	chekhov + ap + lady with the dog	2.017971124680145
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		summary	summary	"1914-15 Brandes Coal Colorado Georg Hal He He His In In In In In In In Interest Irish Is Its Joe Joe Just King Mary Red Sinclair Smith The The The There Upton Warner What a a a a a a a a a a after against all also an and and and and and and and and arguments as as as as at author beautiful becomes book boy brief brother buddy but by by camp camps character cheating check-welghman clutch coal coal coal college company conditions decides details did does during during emotional etc falls fiancee fight first first-hand for for for for for forceful form gain gathered girl giving got government great greater guard has he he he helper him his his his how in in in in information into introduction is is is jungle knowledge known later leading learns legal lightly love material may measures meets men miner miner's mines mining most mule nationalities of of of of of of of of of of of older or pages part part personal picture political postscript print result rich rich right rights safeguards safety situation sketched social social sociological source sources still stockyards story strike subordinated summer supervision sworn taken takes tells tender testimony that that the the the the the the the the the the the the the the the the the the thirteen three times to to to to to twenty-one under union unorganized us used vacation various various visited was welfare"": were which who with with work young"	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		A L A Bkl	14:63 N '17 + Ath p596 N '17 140w	   Illuminating Is Is It and and characters good has interesting not sensational some the whole	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		-i Bookm	46:338 N '17 190w	'King Boy Coal' H W We a a absorbing action all all an an and and appeal are as as audience based but closely code defeat do do does doubt doubt effective exceedingly fact fools he heroes his his his his in is is its making men men n not not of of of on or or physical poor rascals rich risk screen story story subscribe that the the the those to to to ton tract tract unable victims we whether who	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		Boston Transcript	p6 O 10 '17 1350w	He His Mr P R Sinclair T a a a and and and apart be born breadth but color consciousness convincing fact from full has he is is it its its itself lets movement never obtrude of of of on own picture propagandist purpose purpose quite reader so so so story-teller sure that the the this to value vivid with writes	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		Cleveland	p!33 D '17 90w		9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		Dial	63:587 D 6 '17 1300w	'King Coal' E P The The Wyatt a a and and and apparent appreciate ascertainments belief book both chances curiosity design differentiations fiction for formulas in in in independence interest is its its its its its keen lack like limitation novel novel-reader of of of originality predetermination really tendency the to to who will work	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		-) Lit D	55:42 O 27 '17 400w	But He In Interest None always and and as as attends author author's brightly burns but by characters clear created day fill has his illustrate is is meaning of or picture points power presentation purpose real seems sincere the the the the the the thought thoughtful to to underlying which	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		"for the rest the writer's animus is overplain."" h Nation"	105:403 O 11 '17 650w	      'The 'compose' Burke But Is It Mary No This a absorbing accuracy an and and and and and as as assembled at balance been by carefully characterization chosen chosen chronicler's comparison contains doubt effectively facts facts fail far has has have his hitherto honesty in in is it jungle' least light living lurid more mustered: narrative of of of of of one opinion opinion or or piece possible reader record restraint see somewhat story strong strongly than that that the the the the the the this to to tract will will writer	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		-| New Repub	12:359 O 27 '17 1400w	   'King 'practically B Coal' R Sinclair Upton Yet a a all an and and are as believe boyishly but characters easy every exceedingly for has honestly incident incident is is it make melodrama merely narrative not one.' persons real significance sincere slaps so social sociology that the to to together true typical vivacious which you	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
SINCLAIR, UPTON BEALL.	King Coal.	514	1.5		NY Call	pl4 O 7 '17 430w	'The 'The Alan Berenberg Both D: Mr Mr Of P Since Sinclair Sinclair's Sullivan The a and as book books both by class class conversion deal door' good had has inner its jungle' leading likeness lives men nothing novel phenomenal portray presents rings so striking success the their this to truer two upper with work working written	9030	3.6011491975400003	10	8	14	sinclair + ub + king coal	1.765366980475027
