bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Bookmark	7:14 N '46		4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Cleveland Open Shelf	p!6 Jl '46		4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Klrkut	14:159 Ap 1 '46 190w	[her] a also and first has In in Is liked more people place popular possibly quality reaJ than the the This very we which	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Library J	71:824 Je 1 '46 60w	  be coast Elizabeth entertaining Joseph Kelley Light Lincoln's lovers Maine natives novel of of of popular recommended Should stories well-written with	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	-j NY Time* pS Je	16 '46 500w	  'Spoonhandle.' A a accomplishment affairs an and and and and authentic But characterization community competent conventional day dozen easy-going engagingly every feeling for for generally genial half honesty In In independence is Is is Is kindness lives Maine—that meaningfulness Moore's novel novel of of of of of of on ordinary out over place pleasant residents Richard Ruth sea-coast some somewhat spreads steady Sullivan the The the the the There this throughout true values which whole work writing	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	New Yorker	22:94 Je 15 '46 70w		4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	San Francisco Chronicle pll S	1 Mr; 180w		4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Sat R of Lit	29:42 Je 22 '46 CuDw	'Spoonhandle' 586 a a and and and at Dangerfleld deeply forthright George is is It kindly novel novel: pes- same serioua simistic so so sturdy suprlsing the time	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Sprlngf'd Republican	p4d Je 23 '46 240w	a a and and as authentic B B background but but characters commonplace D distinctive down-East has her humorous is It'a Maine Miss Moore native novel of original provincial sea second tang the the the the with writing	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	-~ Weekly Book Review	p6 Je 16 '48 900w	'Spoonhandle.' a a a a about and are arrogantly as as Atlantic bedrock been blood books but by change characters color composed conflict creating deeply essence evoca- Feld few five flung generations good has have her Her holds in into Invasion Its land life Maine makes Many mistake Moore's more never northern of of of of of of of of of of of of out pattern penetrates people people portraits; possess possess quality quality Rose Ruth she she she spirit story summer sweep temperament than that that the the the the the the the they they this Though tive types upheavals veins With writes written written wrought	4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
MOORE, RUTH.	Spoonhandle.	585	2.75	377p Morrow	Wis Lib Bui	42:133 O '46		4.0	3.5904356060600002	1	2	12	moore + r + spoonhandle	1.83006993091745
BOWEN, ROBERT SIDNEY.	Make mine murder.	84	2.0	252p Crown	N Y Times	p24 N 3 '46 130w	a action and both Detective in in involved is It of rough-and-tumble story telling the the This yarn		3.50852272727	2	0	3	bowen + rs + make mine murder	1.9877795910252192
BOWEN, ROBERT SIDNEY.	Make mine murder.	84	2.0	252p Crown	San Francisco Chronicle	p!6 O 13 '46 40w	Anthony Boucher by Reviewed		3.50852272727	2	0	3	bowen + rs + make mine murder	1.9877795910252192
BOWEN, ROBERT SIDNEY.	Make mine murder.	84	2.0	252p Crown	Sat R of Lit	29:47 O 19 'i6 50w	and torrid Tuff		3.50852272727	2	0	3	bowen + rs + make mine murder	1.9877795910252192
LOBAUGH, ELMA K.	Shadows In succession.	501	2.0	187p Doubleday	-| Book Week	p5 Ag 4 '46 HOw	a a adopted all all and author author been but characterization done fine flat Gary has has have Her In Job leaves might Mystery of one sense sometimes sparseness story stronger style the the this with	3.0	3.2034090909099997	3	3	5	lobaugh + ek + shadows in succession	2.0998242974115717
LOBAUGH, ELMA K.	Shadows In succession.	501	2.0	187p Doubleday	Kirkus	14:232 My 15 '46 80w	good Not too	3.0	3.2034090909099997	3	3	5	lobaugh + ek + shadows in succession	2.0998242974115717
LOBAUGH, ELMA K.	Shadows In succession.	501	2.0	187p Doubleday	N Y Times	p!8 Ag 4 '46 180w	Anderson by Isaac Reviewed	3.0	3.2034090909099997	3	3	5	lobaugh + ek + shadows in succession	2.0998242974115717
LOBAUGH, ELMA K.	Shadows In succession.	501	2.0	187p Doubleday	San Francisco Chronicle	p!6 Ag 4 '46 80w	Anthony Boucher by Reviewed	3.0	3.2034090909099997	3	3	5	lobaugh + ek + shadows in succession	2.0998242974115717
LOBAUGH, ELMA K.	Shadows In succession.	501	2.0	187p Doubleday	Weekly Book Review	p!2 Jl 28 '46 140w	a as Cuppy Detection Is Is love-is-all slight story this Will	3.0	3.2034090909099997	3	3	5	lobaugh + ek + shadows in succession	2.0998242974115717
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	summary	summary	1938 a a a a a account After an an and and and at boat built by carpenter carpenter convoy cruise died disillusionment down embarked England England English fell follows For found four gently had had her her her In in in inhabitant Island known lived marooned Miss Miss Miss never of on on on overboard Ranskill Ranskill Ransklll readjustment reared refuge rescue set She she ship ship's sole spinster the the the the then there There they two waa war was which while whose years	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Book Week	p5 Jl 28 '46 360w	a a a and and and are beauty but certainly civilization deftness desert difficulty dull Elizabeth explaining feminine found freakish Gulliver's has her her I I Impatience improbabilities in incredulous is is is island It it little lives meaningless might Miss Miss necessarily not not not-at-all-usual of of our Ranskill's Ransklll reader restraint returning sensitively servicemen share should sides similar situation small Stewart stimulating story such take the the the There think this though to to trappings treasure viewpoint way whom will with with with written	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Booklist	43:16 S '46		4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	-I Kirkus	14:258 Je 1 '46 250w	  A activities all-out-for-victory and and appeal are based capable characterization characterization clearcut contrasts definite In in in is its moments narration of of of of of on popular prefab questioning quizzical sentiment spite spurious story structure telling the the there this values warm which with	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Manchester Guardian	p3 Jl 12 '46 140w	  A a appreciation are being Beresford besides book Bower's comes continuously course D delightful displays entertaining every fine first hand in in Indeed inspired J life life's Miss novel of of of person pieces portraiture some story; that the the the There to under values witty	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	N Y Times plO Ag	18 '46 320w	Anne by Reviewed Richards	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	San Francisco Chronicle	pl7 O 20 '46 300w	by Jane Reviewed Voiles	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Sat R of Lit	29:26 Ag 3 '46 900w	  'Bower's a a a a a allegory an an an and and and approaches behavior bitter blended book book Bower charm criticism do done fact fantasy for great H has Hay Her human idea in in is Is is is is It It itended Miss Miss mixture modern morality novel of of of of often on originality our play; realism roman- S satiric she skill somber subtle Surpose the The the the theme ticism times to unsparing variation way What which whole with with written	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Times [London] Lit Sup	p341 Jl 20 '46 480w		4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
BOWER, MRS BARBARA EUPHAN (TODD).	Miss Ransklll comes home.	84	2.75	Chapman	Weekly Book Review	p2 Jl 28 '46 850w	  'Miss 'Miss a a a a A a a a along and and and and anew as as at barbara be been Bower Bullock by can Comes Comes criticism day driver driving English F feel for gentle H has Home' Home,' honester honester how humane In in is it It it jeeps less less life literary live load loads makes many Miss Model much newfangled nice nicer of of out-carry out-maneuver pay- piloted plot probing pungently Ranskill Ranskill roads same satirical seems seen skilful social sturdiest sweeter sweeter T the the these time to trivial trivial us vehicle very well with witty world worn would writer young	4.0	3.7051136363599997	4	4	10	bower + bet + miss kanskill comes home	1.7762197928896808
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Book Week	p!6 N 24 '46 370w	a a A a about and and and and and Angus; Archie are Austin Bethel birthday; body buzzards; by Carolina community Contents: corn- dead; death; devil's Doctor down; Fare farming fellow; fiddle; Fine first for Ford; Frizzle; gay Henry Her Honey humble humorous Hyde; in instrument John; June; Lay Little locket lost Love night; North of of of on on ones; or or others people Rago Reviewed Roll Salvation Saturday seal; serious short shucking; sixth Some stories stories string; Supper tempered the the The The The The The the The The the the thee this tragic Twenty-one village wagon well;	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Booklist	43:170 F 1 '47		4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Kirkus	14:268 Je 1 '46 170w	a a can descend does dramatist Green mawkish not or Paul poignancy prize sentimental that the the to winning write—with	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Library J	71:1206 S 15 '46 80w	D G McDonald Recommended	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	N Y Times	p!2 O 20 '46 650w	'Salvation a a a a a and and and appeared as as been bind but derogation different E firmly force gathered give have have have in in is It itself kinds; lends locale magazines Mirrielees more not of of on over period point purpose R stories String' than that that The them them they to together tone twenty volume well widely written years	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Sat R of Lit	29:31 D 7 '46 360w	'Salvation a a a a a a act and and and collection deeply dramatist essentially exception feeling few Green H have Hay Is Is lapses many moving Mr of of of of on one- people plays rather region S sentimental stories String' tenderness the the these true understanding warm With with written	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
GREEN, PAUL.	Salvation on a string, and other tales of the South.	335	2.5	278p Harper	Weekly Book Review	p4 O 20 '46 660w	by Fearing Kenneth Reviewed	4.0	3.7893668831199996	5	4	7	green + p + salvation on a string	2.0998242974115717
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	Book Week	p!2 N 17 '46 lOOw	by Detective James Reviewed Sandoe story	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	Booklist	43:133 Ja 1 '47		4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	Kirkus	14:468 8 15 '46 90w		4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	New Repub	115:774 D 9 '46 30w		4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	N Y Times	p40 N 10 '46 140w	agreeably all and and Anderson are as blended comedy In In Isaac Mr Mrs Mystery North other stories the this	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	New Yorker	22:127 N 2 '46 80w	and are astounding been cuter d6noue- ever have if ments more Norths possible than the There	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	San Francisco Chronicle	p!2 N 24 '46 70w	All and are been but constructed former fun have Items L Lockridge more Offord ones Q read satisfying solidly some to well	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	Sat R of Lit	29:42 N 23 '46 SOw	Enjoyable	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
LOCKRIDGE, MRS FRANCES LOUISE (DAVIS), and LOCKRIDGE, RICHARD.	Death of a tall man.	501	2.0	248p Llpplncott	Weekly Book Review	p40 O 27 '46 270w	  502 a a A an and and any at authors be Bill chapter climax Cuppy detecting diagram doctor's excitement fans fatalities first for for forbid genuine going heaven hunches impressive in is keep Lieutenant lx>ckridge may more of of of office on one Pam's provided rate series slow surprisingly take the the the the the There's this this thrill top up- violent Weigand what who Will winning with	4.0	3.61773989899	6	2	9	lockridge + fldar + death takes a bow	0.801091298070456
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	summary	summary	a a a about ace an and and as attempts back beautiful bells body by carry co-author coal died First for from funeral girl her her her her her Hollywood in is is It It Just King last loved make man man miracle name native novel occurs of of of out Pennsylvania Polish-American producer publicity she story takes that the The the The the the then to to to town town Vagabond was who who wishes	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Book Week	p3 S 8 '46 lOOOw	a a a a and and And appealing are at author be book can certainly do gets glow good good hands hold human If if ingeniously into is it J Joy like movies obvious of of on once part part proper reader responds Rogers see sentimental something story story the the the the this this to to told very W what which who will will with with you you —a	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Booklist	43:17 S '46		2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Canadian Forum	26:190 N '46 60w	by Davidson F J Reviewed	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Commonweal	45:18 O 18 '46 850w	 'The a a a about about added after am am and and and annual as at author because Bells' book book brings Broderick but but but can Catholic Catholic Catholics come come derisive described disappointed down down embarrassment entire family few few fiction fit for had hapless has has he he heated his human I I I I in in included Indeed Intentions is John kind large laughter like love Miracle moment nausea No noble not not novel of of of of of of of of on one only passages people pile pleasant public quite reading reading reading say say section side sin something sorrow sorry spasms spite that that that the the the the the the the the thing think this to to to uninspired usually very ways which will will with with would written	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Kirkus	14:158 Ap 1 '46 180w	   a An by catchy deeds extravaganza good has in much naughty of on overlong qualities selfless some that the theme though world	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Library J	71:1127 S 1 '46 70w	action and basic being big book book Brackett But convincingly First good idea idea In In Influence is it Its Just last less less lies misses of of of of on on one others person's quarter reading refreshing rings so something spreading still than the the the the the the the the Thelma whole worth writing	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	NY Times	p!2 S 8 '46 600w	a an and and ankle-deep ashamed audience author's be be be beyond blocked Bois But by cannot come constructed declamatory deserves do doubt droves Du Each earnest enjoyed evangelism even exclamation for happen—even he heart hope in in Into Is Is it Janney made man many many mightily Miracles Mr no not nowadays of of often on once page pattern points rafters readers reproach—or ring said set sown speech story tells that that that that the the the the the the the theatre theatrical they'll to too type unhappy was we've when will William with	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	San Francisco Chronicle	p!6 S 22 '46 450w	by Jane Reviewed Voiles	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Sat R of Lit	29:31 S 14 '46 660w	'The 421 a a and And and art attention author based because Bells.' Bernard capturing cliche coerces compact continuously de description feat finishing for For force has he highly his holding idea incredible ingenious into is is lengthy mastered Miracle naive noteworthy novel obvious of of old on plot practically reader so Sobel supplies That that the the the the the this though tour	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Springf'd Republican	p4d Ag 4 '46 150w		2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	h Springf'd Republican	p4d S 6 '46 550w	(unconsciously [is] a all an and and approach approach at be be be book but characters common cynic disbelieve don't endowed evanescence funny godliness Granted have honest hysteria In in its Janney's L much Munn of of of of painfully permanency puerile reforms religion revivalism S should sincere smacks so) that the the the the the this times to to to to too touch unbelievably various with you	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Time	48:110 S 16 '46 760w		2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Weekly Book Review plO S	29 '46 400w	  'The a a a all and and angles as Bell Bells' build-up—from characters chosen colors concerning content departed dialogue done dramatic enlightenment every-day find for grew hoofer however impact in In Inspirational Janney's Lisle million Miracle Mr much none novel of of of of of planned primary publicity punchy pure quarter react saint—overlooks short shrewdly star story techniques the the the the the the them to to to to unsullied vernacular—means was which—in will words words—most you you	2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
JANNEY, RUSSELL.	Miracle of the bells.	420	3.0	497p Prentice-Hall	Wis Lib Bui	42:151 N '4C		2.5	3.1051136363599996	7	6	15	janney + r + miracle of the bell	2.0752651053540125
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Book Week	p4 My 12 '46 750w	A acts ages ancient and and and Branch by century common D days death deaths down during E egyptians eighteenth famous from have Hindus II In last last men met middle of of of Oreeks present Reviewed soldiers statesmen survey the the the the the the the their their thru to war ways which words World	4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Booklist	42:313 Je 1 '46		4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Cath World	163:573 S '46 170w		4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Sat R of Lit	29:14 My 18 '46 135Uw	'46 140w 14:1S6 15 a a alike also an and and and and anthology Ap but commentary compiled concerned confound craft delight down dying excellent fascinating fools has has her Imaginative ingredients Intelligent is Klrku* madden man material mental Miss Moore of of of on pedants primary progress put She she skillful spiritual style Sugrue the the the the Thomas thought two which will with writer	4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Springf'd Republican	p4d My 26 '46 650w	by L Munn Reviewed S	4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
MOORE, VIRGINIA.	Ho for heaven!	586	3.0	man's changing attitude toward dying; with de- signs by Horst V. Rhoden. 299p Dutton	Weekly Book Review	p4 Mr U '46	by Lorlne Pruette Reviewed	4.0	3.5904356060600002	8	1	6	Hathi: moore virginia + ho for heaven. man's changing attitude toward dying	1.09
