bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
CHEYNEY, PETER.	Dark street.	136	2.0	222p Dodd	Weekly Book Review	p20 O 15 '44 70w	annoy Cheyney's Cuppy fans it Jerky method more Mr narrative please probably spy than will will Will	3.75	3.6749510283999998	2	4	8	cheyney + p + dark street	1.83006993091745
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	summary	summary	a a a a a a a adopted all all and and and and and became been but central character charges charming children children children city collapsed courageous died English father father for From gloomy had he help her her her her hlt-or-mlsi ilrsi Improvident In industrial is Later life life living loyalty made maintained Malvern mother needed Novel of of of one out over point Ruth Ruth Ruth Ruth she shop sick so teaching that The the the the the them them three thru- to took tried When when whose with woman woman woman's years young	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	Book Week	p2 Ap 30 '44 270w	'Old a a a and author been book but daughter Die,' falls father great has have James Just mark martyred might N Never of of Ronald S Soldier* story the the which worthless written	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	Kirkus	12:123 Mr 15 '44 130w		3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	—library J	69:354 Ap 15 '44 60w	a and appeal C calls dens eminently ex frequent general human In Is It M machina Manley of of on readable spite tale the	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	-I NY Times	p7 My 7 '44 360w	'The (or a a afraid an analysis and and and Any any are at be bear because blithely can classic close coincidence doing—that Ending* energy English English for forgiven has have have have He he henceforward his hits Imagined—as in in In invention Is its Its James James keeps la lost machination—will Margaret may melodrama might motivation— moving Night not not novel novelists occasional of of of of of of of of) once partakes perhaps piece reader reader reckon Ronald Ronald Some somehow spite story story stride stride take tell telling that the the the the the to to tradition trick unblushing vast Wallace which who will with	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	Sat R of Lit	27:15 My 13 '44 600w	'old 'The [Dr account adoring all and and and as be black-shirts Brancaster bullying careful certain characterization; conventional do dupes E Ending' england episodes even excitement family' for for gained gets grim has have he him how however In In in Is Is It la less life-like Mosley'a Mr murdoch Murdoch] must nearest Night of of of of of of portrait problems quarters R read really Roberts Ronald savory servant shop shop-keeper's small study successful such the the the the the the the the the the their their though to to to too toughs towns truthful	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	-f. Sprlngf'd Republican	p4d My 7 '44 250w	   a absorbing be bewildered by character credulity criticisms D despite has his Into Is James little M Malvern many may much novel of of packed plot reader Ronald Ruth sacrificial so somewhat—yet story strains Tha that the the the the these turns	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
RONALD, JAMES.	Night is ending.	648	2.75	Lippincott	Weekly Book Review	p6 Ap 30 '44 500w	'The a a adventures among and and and and and author's catholicity charges concreteness crowded Ending' episodes gift has hla interests is Is make Mary moving Mr Night novel novel of of of of of of oldest Ronald Ross Ruth's story-telling swiftly telling the the the The the the them this three vigorous vivid warmth wealth with zestful	3.0	3.2999510283999998	3	4	8	ronald + j + night la ending	1.6028593044690678
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	Kirkus	12:310 Jl 15 '44 70w	Detective story	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	New Repub	111:606 N 6 '44 HOw		4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	N Y Tlmet	p!4 O 15 '44 160w	  a A addition are but case characters Clues detectives Ellis estimating fictional forth hand have here his His I in In in in information Inspector Inspector Involved Is Is Kay less little masterly matter matters Mc- McKay might more not nothing of of of of ordinary persons persons pertinent plentiful possibly questioning relies roster sense set skill term than that the the the the the the the the to to to too upon various welcome who who	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	New Yorker	20:80 S 30 '44 90w	A complexities English for in interested life of plausible recommended small story the those village	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	Sat R of Lit	27:30 O 7 '44 60w	Above average	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	Time* [London] Lit Sup	p41 Ja 22 '44 70w	'All 731 admirable and are Both construction Down' Fall of the the writing:	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	Weekly Book Review	p!6 S 24 '44 llOw	a accident all and assortment Cuppy his In including keeps Mr natives nice numerous of possibilities reader reading Required riddle Strong: stuffs the the the theory touch Will with with	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	-I Weekly Book Review	p4 S 10 '44 1250w	a about although and and are better city column columnists deserves first-rate gaudy gimcrack he he he his his his However in incisive Is Is Is is Is lively most Mr much neither New nor of of of of one our profession relief say so Stanley Strunsky stuff than thanks that that the the to trying- very very Walker way we What writers York	4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
STRONG, LEONARD ALFRED GEORGE.	All fall down.	730	2.0	210p Doubleday [8s 6d Collins]	Wit Lib Bui	40:146 N '44		4.0	3.82217869191	4	5	9	strong + lag + all fall down	1.8940860212700599
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	summary	summary	a adventures and and at beautiful big but but came Carolina China—with Cold factories for Forks frogs frogs G G Grafton had Harvey he he help hilarious his his history home in jumping jumping L made made manufacturing money Mr Mr North of of one River saboteurs The the tin to troubles Two uninhibited wanted war washington way when with women	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	Book Week	p4 Ap 16 '44 460w	'Mr a a Along' and and and and: anyone as as be best better brew Bucklin composed couldn't day deal dog familiar find fire first For G good great happen he heady here If is is late Moon more mourning not of of of of one one part part passing readers remainder Robert same sex shouldn't Smith Smith spring still Strings than than that the the the the the the the things Thome Thorne To to water welcome Wilder will will worst	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	Klrkus	12:154 Ap 1 '44 200w	An and broad farce humor of racy unblushing	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	N Y Times	p7 Ap 9 '44 380w	A and and apples bawdy be be book but But cannot casualty Cobb compared entertaining even for for from funny G He humor II inclined inevitably inventive is Jane Master most Mr nominate of Old prodigiously see seldom slapstick Smith sour strain subject such suffering the the the Thorne those to to to War which who will will World	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	•f Springf'd Republican	p4d Ap 16 '44 400w	  a a a a a a a admirably all amusing And and appearing at at barrel be being bewildered blond broad but but care completely confusion craftsmanship critical currently danger devices even excellent F for fulfilling fun government H having He he his In in in In indulges into It's James lot luscious male middle-aged mission missionary Mr much note nothing number obvious of of of of of or popular pursue put R satire seams seeming spreading strikes the Thurberish to to turna uninhibited very very which Wilder without would you'd	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
WILDER, ROBERT.	Mr G.	813	2.6	strings along. 21Tp Putnam	Weekly Book Review pll Ap	9 '44 350w	'Mr a a a Along' animation Bell broad but but confronts deep difficulty enough enough frog G good has humor in into Is is It it it It it jumping keep Lisle maintain Mr not of of oft out performance Robert runs same start state Strings strings that the the The to To to up up W Wilder winding winding	3.5	3.5666013712	5	2	6	wilder + r + mr g. strings along	1.635006305193169
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	summary	summary	a a a adventures adventures affairs and and and and as back badly Because both Captain carried changed driver eyes her his home in In in Is jeep Jeep Jeep's Jezebel Johnny Johnny Johnny's love name of of of of of one painted quite sent series sh<; she Sicily story the the the the the This thru tragedy until unusual was were wounded youthful —a	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	Kirkus	12:233 My 16 '44 60w	about and be but first fun I I've in Is it Jeeps may offing other seen the the There this thought was yarns	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	Library J	69:608 Jl '44 140w	by Margaret Miller Reviewed	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	Library J	69:868 O 15 '44 30w	by D Edie P Reviewed	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	Sat R of Lit	27:38 My 13 '44 70w	A amusing and realistic story	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
DOWNEY, FAIRFAX DAVIS.	Jezebel the Jeep; 11.	203	2.0	by Paul Brown. 150p Dodd	-!• Weekly Book Review	p5 My 28 '44 350w	admirable and and artillery artistically background Becker boys do Downey's emotions— even Fairfax field fooling for get girls—of if is Johansen Jonathan L latest M makes real story T-5 tangled the the the the thing W war war	4.0	3.7332680378699994	6	2	6	downey + fd + jezebel the jeep	1.9877795910252192
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	summary	summary	1939 a a age American as as Bastineau by Caught children come dead espionage Fenton Fenton for forced France French French From girl guide had had half half happiest Her her her her her her heritage home in in in leave leave life Lyons mountain network of of of of old on parents proved reported returned right search she she She soon spent spiritual story Swiftly-paced Swiss the the the to to to to to twenty-one village went went where who with work year years	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Book Week	p2 Ja 23 '44 HOOw	a after another at Be Boyle Bullock come deserting each eagerly Elizabeth espionage field forward glad good has honey Is know least letters look Miss of one out stricter tale temporarily that that the Those to to who will with	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Booklist	40:183 Ja 15 '44		3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Cath World	158:600 Mr '44 300w	a a about all and and and be beautiful beauty been best blend book but carefully character coincidence contrived conversation E end evocation german having In into Into Is it Its kill looked lovers marriage Monroe mountains mystery N narrative need not of of of off on opening puts scene scene sets spy strain The the the The the the The the the the thing to together tone too unite unity very whole	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Christian Science Monitor	p!4 Ja SI '44	8 a a achieves afield an an an and and and and atmosphere authentic author avowed background be certainly characterization command describing effort- entertainment excused fulfills glacier her imparting In in in inhabitants into is its its lapse less M may melodrama moves narrative occasional of of of old-time providing purpose regions she she Shortcomings skillfully succeeds suspense sustained that the the the to together village W well When when with work	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Cleveland Open Shelf	p4 Ja '44	•OOw	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Commonweal	39:357 Ja 21 '44 380w	'Avalanche' 84 a a a addition along an an and and arm aspirations at bright burns But can circumstance crucial element enough entertaining Except feeling fiction flame for formula- France In In in in Into is Is is Is is It It its Junctures land lapped liberty light little long magazines make midst most movie never notable occupied of of of of of of of or or otherwise plunge privation quickly read ready regulations reminiscent simply slides sllckness smoothly strictest suppress swell that that that that That the the the the the the the there things three thriller to too two understanding up what will women's would written	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Horn Bk	20:399 S '44 80w	above and authentic C fighters It lift M mountain mountain Nazis noses of of ordinary picture Scoggin setting smuggling spy story supplies The the the the the the the to under very villagers vivid	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Library J	69:30 Ja 1 '44 30w	Brown E Recommended S	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Manchester Guardian	p3 D 29 '44 150w	by Gibson Reviewed Wilfrid	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Nation	158:105 Ja 22 '44 120w	activities against against all an and and anti- asserts because better Boyle's bundle by by Diana encroachment exaltation excursion extreme familiar French grandeur her immediately in in Into introduction Is Italicized its Itself literary literary mannerisms Miss more Nazi of of of of offensive parade passages pot-boiling: pretends Reality serious she such than the the the the to tragic Trilling truth whole	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	N Y Times	p4 Ja 16 '44 480w	'Avalanche' 'Avalanche' 'Primer a Albrand And and are been Boyle Boyle's Boyle's But by by Catherine cerebral characters Combat' deal devotees enjoyable for for forced from great has has have held Helen her her hope ideas in Interested Intimations Is Is Is Ita its Its Kay knocked left let limitations live Maclnnes Maher Martha Miss Miss more next novel novel novels now of of of of of of of off on one-dimensional other out outside over-mannered people plot present print progressions quality reading reproached rest she still strict take than that that The the The the the the thin thread to to too up us very very way where which will writing	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	New Yorker	19:74 Ja 15 '44 1500w	'Avalanche' 'Avalanche' a a a aback and as Aside been Boyle's but by devices Edmund few finding for from get have hope I in is Is italicized Kay kind literary magazines monologues,' nothing novel of of of out out picked piece popular pure reading rubbish simply somewhat such taken that the the the thing to turned usual Wilson women worth writers •interior	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Sat R of Lit	27:6 Ja 15 '44 llOOw	  'Escape.' 'Rebecca' 'simplest a A actually admirers agonizing almost along although am am an analysis and and and and and and and and and And and and and are are are as as as as at at atmosphere be be be beautiful been books both Boyle's Boyle's Burt can careful command concerned convincing convincingness eerie enormously especially exciting extraordinary far filed finger- for going going going had hand has hasn't have her her I I I If If Important In Interwoven is Is it It it its its language latter long mind Miss Miss mistaken most nothing number of of of of of of of of on one other person place plot potentially practically psychological ranking read rebuke rents right scene scenery sensitiveness she simplest so so spirit stories story Struthers Taken taken technically texture that the the the the the the the theoretically these they they thinness this this those tips to to to to too toward toward two undercur- unless valuation valuation1; well were while with with writes written wrong	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Spec	173:584 D 22 '44 600w	by Kate O'Brien Reviewed	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Springf'd Republican	p7e Ja 9 '44 470w	a a a a American and and and and are as as awesome background be beauty best bitter Boyle breathless but by by catch clouded compact defiance element Europe—these every has has her Her hold impress In Inside Interest Into Is Kay known master materials natural needed not novel novelist now of of of one reader's readers Romance secret she short skill stature still^manages story story superfluously sure suspense taut the the the the them to to to used vibrant war warfare warm which which will with word woven youth's	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Time	43:96 Ja 17 '44 400w		3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Times [London^ Lit Sup	p5 Ja 6 '45 360w	'literary' a adventure an and and are bold Boyle constant developing done emotional feeling For French gift however in in invention is is Italicized its knack lacks Miss movement of of of of of or recollection requires resistance rest sense sense shrewd something story studies tale The the the the the this though trick type types unintellectual various warm wearisome well which with written	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
BOYLE, KAY.	Avalanche.	83	2.5	Schuster	Weekly Book Review	p5 Ja 9 '44 850w	  'Avalanche' a a a a all an and and and and and Apart apart as as balanced beautifully book Boyle challenging concepts country courage dear deep emotional excellence faith Feld fiction fire for for France freedom freedom from from glows has hearts her her her hold hope In In inner intellectual is is is it Its its Kay love love men moving of of of of of Out out particular quicken rare rebirth rooted Rose sensitive story symbol talent that that the the to warm which who with women work writing written	3.33333333333	3.43154286303	7	12	19	boyle + k + avalanche	1.765366980475027
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	summary	summary	a a alive and and backwoods beautiful before Bell Book Chief cracked for found frontier Georgia girl growth heartbreak herself In Is It Jefferson John Justice Liberty life Marshall of of of Pictures reared Review spiritual story suffering the the through tolling was was Weekly when who yet young	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Atlantic	174:131 Ag '44 300w	and and and are are authen- beautiful beings black book come creeks cypress dark earth—and first fragrant Frances human Inevitably Is It lovely loves Miller Mrs must of of out people perhaps second-best secret that The the The the the the the the tically trees water who why winds Woodward words words	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Book Week	p2 Jl 23 '44 230w	admire and and artifice Caroline creation deserves detail devoid encouragement enjoy her Miller's North novel of replete sheer so so specific spirited Sterling telling Those who will with writing	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Booklist	41:23 S '44		3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Boston Globe	p!5 Jl 26 '44 380w	'Lamb 1933] [Book an And author beautiful Bosom' character confirms created daughter Digest doing Falrgale first gave Georgia has her His in In in In L L Lebanon Lowlands Marchand Miller Mrs much novel of of of person prize- promise Pulitizer Review she so talent the the the the the the unforgettable which winning woods-wise	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Cath World	159:572 S '44 ISOw	after and are author beauty because because by characters effects elements exaggerated had has have is Is might never not novel overdrawn real sad seem so speech spoiled story strained strives that the The the the the they this Though too tragic whatever	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	-I Kirkus	12:220 My 15 '44 170w	A a and beauty emotional in primitive rhythm spread story telling the thinly values with with —but	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	"than many of its parts."" Edith Pope h N Y Tlmei"	p3 Jl 16 '44 750w	    'brown a a a a a affected afraid ago and and apt archaic as build but But call century chamois characters charm close concerning curious decades does drama drawn early ears either From fund garments' gloves has has have heroines hundred In In In Indirect information Is Is is Is Is it Its justifiable laid last Lebanon less life many mid-Victorian Miller Miller modern Mrs Mrs narrative needlessly not of of of of often or quaint quaintness romances romantic satisfying scene seems seems she so so sound South speech spirit that that that the the the the the The the the the their Though to to to To too up vignettes virtuous whole with wronged years	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	New Yorker	20:70 Jl 16 '44 140w	a a a achieving adventures and author be because commended couple deckers double- economy enough fill good has her heroine hundred In Is just matter of of of old pages paper patriotic probably she taken The thirty-four through to to two	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Sat R of Lit	27:11 Ag 12 '44 650W	'Lamb a a a a a about about add all analysis and as as author author because been blood book book Bosom,' but but character characters concerned deals do does does due emerge entirely fact faded flesh folk for H has has Hay her her her her his I in in In into Is is Is it It lavishes Lebanon materially Miller Miller Miller more Mrs Mrs Mrs not not not novel of of of of Perhaps period present prize Pulitizer quality rather realm romance S she stature style subjective tale than that the the the the the the the there think this this to to to unreality upon was what which which wished with with with woman writing writing	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
MILLER, MRS CAROLINE (PAFFORD).	Leb- anon.	525	2.5	234p Doubleday	Springf'd Republican	p4d Jl 30 '44 500w	by C M Reviewed Sauer	3.2	3.4460935734199993	8	5	13	miller + cp + lebanon	1.5947391340303243
