bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	Kirkus	16:27 Ja 16 '48 130w		4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	Library J	73:122 Ja 16 '48 80w	a analysis and and climax considerable dramatic force H Hart His In Involved Is Its lucid moral narrative of of opening pages personalities point rises seems shrewd the the to uneventful W which	4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	Nation	166:218 F 21 '48 450 w	  'The A a a a a about adequate airfield american an and and and and any as as as at attractive be be be But can can certainly Cobb'a Cobb's Cobb's contemporary described Diana direction England expressing far first fresh Gesture' have I I If In In intention Is Is It Its Just least literary literary low manner modest Mr Mr Mr Nevertheless new novel novel of of optimistic or pitched point points post-war purpose quiet really rewarding scarcely seen so so story stylish taste technically that the to to tone toward Trilling un- very very view will working	4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	N Y Times	p6 F 8 '48 600w	  '48 + 600w 8 8th a a a a a a a about adding Air almost almost an an and and and and And and at avoids be being Bk book book Brandel burning but But by call characteriza- Cobb Cobb commanded completely constructed cynical desire development difficult each effect England F field first fleld flippantly—writ- for for Force forceful fought Gesture has he Herald herbert Ideals If Impressive in In into is is is Is Is It It It It It It it Its Its John judgments Just Kupferberg lays least lightly—at major major makes making Marc Mr N never no novel novel of one's open plO practice Probably probing problems put R satisfying say simply so so solves subtle such such such ten that the the The the them theme there this thought thoughtful times tion to to to to total Tribune understanding unfair war was was well what with Wkly would written Y yet	4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	New Yorker	23:82 F 14 '48 160w		4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	Sat R of Lit	31:28 Mr 13 '48 650w	by Harrison Oliver Reviewed	4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
COOPER, JOHN COBB (JOHN COBB, pseud).	The gesture.	172	2.75	245p Harper	Time	51:98 F 9 '48 950w		4.0	3.6065318818	3	2	8	cooper + jc + gesture	0.9280936603492912
POST, MRS MARY (BRINKER).	Annie Jordan, a novel of Seattle.	668	3.0	280p Doubleday	summary	summary	1017 1889 Annie Annie as beautiful best from from front is jordan of of progressed red-haired returned saga Seattle section she struck The the the the The time to to to town tragedy water- waterfront When	3.5	3.4876879212	4	2	4	Hathi: post mary brinker + annie jordan : a novel of seattle	1.3193939393939396
POST, MRS MARY (BRINKER).	Annie Jordan, a novel of Seattle.	668	3.0	280p Doubleday	Kirkus	16:32 Ja 15 '48 HOw	a a authentic background but competent except for handling In in level melodrama modernisms note occasional on Romantic strike superficial that wrong	3.5	3.4876879212	4	2	4	Hathi: post mary brinker + annie jordan : a novel of seattle	1.3193939393939396
POST, MRS MARY (BRINKER).	Annie Jordan, a novel of Seattle.	668	3.0	280p Doubleday	Library J	73:473 Mr 15 '48 70w	20th A A absorbingly and are as become booming century characters city does enjoy first grip- human in it melodramatic Most of part ping quickly real Recommended S story the the the thoroughly western Whltmore will women	3.5	3.4876879212	4	2	4	Hathi: post mary brinker + annie jordan : a novel of seattle	1.3193939393939396
POST, MRS MARY (BRINKER).	Annie Jordan, a novel of Seattle.	668	3.0	280p Doubleday	N Y Times	p!6 My 23 '48 600w	'48 30 70w a a a absence all and and Annie as Bk But controversial critics double dry elements feature hanky Herald I.W.W Jordan's ladles leave M many may My N never note of please plO R R Seattle-ite shipping should Social-minded story such the the the those Tribune unions who with Wkly Y	3.5	3.4876879212	4	2	4	Hathi: post mary brinker + annie jordan : a novel of seattle	1.3193939393939396
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	Chicago Sun Je	11 '48 270w	a absorbing accompanies account and at been but contrived even figurative forth freshly half-disguised has has heart In incident into Is Is It It it Its James laity language lecture lively murder Mystery novels of of of of once only plot probably rereadable Sandoe set skilfully sort story stumbles succession suspense that The the the these to usually which which with	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	Klrkus	16:201 Ap 15 '48 lOOw	A explained is plotted psycho-thriller that well well	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	N Y Herald Tribune Wkly Bk R	p!2	Cuppy In lively parts Puzzling Will	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	N Y Times	p!5 Jl 25 '48 170w	  '48 180W 6 a a also And and and arc are at B but chooses curve deft demands describing dicta disappointed disbelief excitement faithfully fiction fork Gestalt H He he Hitchcock In is is is is Je Jungian kind meet Millar Mr novel obeying Obviously of of of of of one one other Parker psychiatry quite rather real really roads roads Roads'—the so sometimes student surprises suspense suspension than the the the the the the the the there There two type when when which •Three	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	New Yorker	24:111 Je 6 '48 lOOw	[Mr a account and and are both by encountered exciting fresh girl Highly his implicated In Is lieutenant lieutenant's Millar's] murder Navy of of of recommended the the the tribulations unexpectedly whom wife	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	San Francisco Chronicle	p!8 Jl 4 '48 60w	by D Doyle E Reviewed	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
MILLAR, KENNETH.	Three roads.	583	2.5	223p Knopf 48-7047	-;- Sat R of Lit	31:30 Je 26 '48 40w	Distinguished	4.0	3.70021476709	5	3	7	millar + k + three roads	1.83006993091745
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	Booklist	44:299 My 1 '48	757 a a A a a actor after American an and and at brig brought by colonies Contrary contrary course death drove Edinburgh ending Falconer fleeing for fortune he he heiress him his Hugh in In in Indies instead John Jones landed later life london married new New of of off Paul rescue responsible riot sea shipwreck so stage the the the the theatre to to trading were West where who wife's winds winds year York	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	Klrkus	16:60 F 1 '48 180w	excitement historical In Romantic stressed style un- well-dressed	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	Library J	73:474 Mr 16 '48 80w	  A adventure Anne every fine for ingredient necessary of popularity recommended tale Whltmore with	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	San Francisco Chronicle	p!7 Je 27 '48	'48 'Contrary 'the (there 150w 18 a a action all all an and and and and and and appeal are are Bk book book bosomy care convincingly country country drawn Edith even every excitement exciting for for For for from from great Herald heroines in In in is is Is isn't It It It it it its Its Its James Jl lack land leisurely little make moves Mrs N naturalness of of page people phrase plausibility plO polished R race right sea Sellars simply slowly story story telling tells the the the the there they thoughtful through through to to to Tribune two) unhurriedly up way what Winds' with Wkly word writes Y yet	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	N Y Times	p7 F 29 '48 800w	  '48 1600w 8 a a a achieved after again All and and and and Arabia are as as as attempts Bk book book book but But by cancer career correspondence critical Dick Donald Donald's Donald's Donald's draw dying effect enough entertains Espey evaluation F Fearless feeling figures for for Fosdick gets good Great grotesque had hand has have Hawaii He Herald hero-worship his His his his in in Informs is is J J lack Lattlmore Lawrence life—the limitations manipulated many Master materials Mr Mr Mr N no not of of of of of of of often on one one or other Owen own pages part personal pi puppets put R read records redrawn redrawn resemblance Selle Selle Selle sensationalism serious soew some straining subtle that that the the the the the then this this to to together tone too touched Tracy Tribune view war was was which while with Wkly written Y yarn—and	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	New Yorker	23:87 F 7 '48 120w		4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	Pacific Affairs	21:309 S '48 440w	Abend by Hallet Reviewed	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	San Francisco Chronicle	p!2 Mr 7 '48 550w	Breed by D E Reviewed	4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
SELLARS, IRMA PEIXOTTO (CRIGHTON SELLARS.	Contrary winds.	754	3.0	303p Doubleday	Wis Lib Bui	44:82 Ap '48		4.0	3.7085421346699996	6	4	9	sellars + ip + contrary winds	1.7264964395742488
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Booklist	44:313 My 15 '48	(Publisher's 420 A A A a a above also An and and aristocrat art back Berlin British chin dreams embraces expert face first floors forehead from gambles german German girl gothlc great herently his his hope In In Inco- Innocent Is is is Jewish life lovely man months mosaic moving nationalism note) occupation of of of of of of on one only Only over part pathetic place polished power revenge rises Russians scarred schemer scholar selfishness snatching The the the the the the the There thinks to victim warmth wealth who with younger Zone	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Christian Science Monitor	p!6 My 22 •48 450w		2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Kirkus	16:222 My 1 '48 170w	  a and at book but But caught chief civilization clarity difficult ebb execution falls for gather Germany gives halts in in In in is it it itself lacks lies limps lowest makes method moment momentum not of of of of of photographic prepared ravished reader reading sense so story story telling that The the the the the the the this to value which which	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Manchester Guardian	p3 F 27 '48 180w	Brlghouse by Harold Reviewed	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	New Repub	118:32 My 17 '48 320w	by Farrelly John Reviewed	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	NY Times	p!6 My 16 '48 800w	         '48 'Black 'The -I 25 900w a a a America American and And and and and and and Ap are as at at Balakian be because before beings Berlin between Bk Black books brilliant British Bullock bumbling But capture certain character's characters civilian clear contemporary covers distilled does done during engaged essences except exist eyewitness F facets fascination for for for forces future future gigantic good H has have helpful her Herald human human humane in in in in In in in in in individual insure Integrated is Is is Is Jameson Jameson's Jameson's job Justified Laurel' Laurel.' life main makes Many may may met Miss Miss Miss moment motivations Mr much named narrative narrative national nicely Nona not not now NY occasional occupation odd of of of of of of of of of of omission omission one order out part portraying progress pS R realign reasoning reportage sardonically Scorel seem set several she simply slow small so so somewhat stand States States stories Strange? study technically tells that the the the the The the the the the the The the the the the the the the theme There They this to to to to Tribune United United up very vitally way we weakness weave well well who who wishing with Wkly work working world zone	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Sat R of Lit	31:22 My 1 '48 950w	and and and and and appeared approaching as blacken but certainly cities confused conquered conquerors destruction earth everyone final for Harrison have hopelessness If In is Is It Its itself kind like most novels obliterate obscure of of of of one only readable recently rest ruined several shadow Smith somewhat storm that the the the the the the the This thoughtful to waiting walked	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Spec	180:386 Mr 26 '48 600w	    (and a a A ache add allow an and and and and and and and apologetic are are as as as be be best Black book books but carelessness compassion confused conquered conquerors crowded dialogue disaster exceedingly Faces falls fend few) Fine for for frustration G Generous glow good hard her her him himself hostess humanity If Impassioned Impatient intentions Into introduction Is Is is Is Is Is it It its Jameson knowledge L Laurel leaving like long make miscarry Miss Much nerves never new newcomer novel of of of of off one one our out party passages put rare readers scream shoving sign-posts speaking Strong suffering the the the the the The them they this those to to to to to turmoil twitch understanding which who will with with without without writing	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
JAMESON, STORM (MRS GUY CHAPMAN).	Black laurel.	419	3.0	338p Macmlllan	Times [London] Lit Sup	p!33 Mr 6 '48 270w	a alive and and cast comes de- English field Germans grey have in inevitably Infected Interest is is Jame- large Miss none of of pen prevailing real remains seems somewhat son's that The the The to trouble unfocused vltallzatlon which	2.6	2.98905592996	7	5	9	jameson + s + black laurel	1.5732267962981086
BOWEN, ROBERT SIDNEY.	Murder gets around.	89	2.0	192p Crown	N Y Times	p50 N 30 '47 180w	a a able about all an and Anderson As citizen comes Detective detective discovers during explain flghtlng garrotlng Gerry good guesser hate have he He he he he hot how in Is is Is is Isaac it knows not OSS picked rough-and- should so some story that the the the though to to to tough tricks tumble U up war We what when	4.0	3.7376879212	8	1	2	bowen + rs + murder gets around	2.047298812277271
BOWEN, ROBERT SIDNEY.	Murder gets around.	89	2.0	192p Crown	Sat R of Lit	30:41 O 25 '47 60w	adroitly an and and engaging Fast-paced girl-friend horror item merriment mingled moments of pair peppery sleuth Unquenchable with	4.0	3.7376879212	8	1	2	bowen + rs + murder gets around	2.047298812277271
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	Booklist	44:353 Je 15 '48	a activities AJtho American And and book class Coogan days during eleven- excitement family following from full had hours humor idol In in Jackie life life middle- Monday morning of of of of pictures plot Priscilla Priscilla re- Reminiscences return saturday school screen she the the the the the the the to to told until was was when when with with without year-old	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	i Christian Science Monitor	p!8 My 14 '48 500w	a abroad American and and are be book characters circulated correct delightful derived everyday for fresh from Granted home impressions in interesting is is is Is kind life life limitations nevertheless none not of of of of of outstanding Pearl scene screen should silver small some story Strachan strange that that that the the the the the the the theme This to town typical unusual which	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	Kirkus	16:28 Ja 15 '48 130w	[with] A a a and and appeal atmosphere childhood delignt great harum-scarum humor make of personal postview pre-era-junior-miss touch warming	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	Library J	73:397 Mr 1 '48 60w	  'Father' a a adequate amusing An and are book Brown but done E Edna Entertaining family for funds libraries maid must not of particularly picture Recommended S the well with	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	N Y Herald Tribune Wkly Bk R	p6 My	  a a a a actual and and and are as audible blurred burst caught child constant delight dragon-fly eager Emily essence exhaustion experience flight frequent has her Identifiable individuals inquisitive is Is Kimbrough laughter little Millar Miss of of of of of passes people places rather reading sense sense she slight so spontaneous swift than that the the this to types whose	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	N Y Times	p4 My 30 '48 380w	'48 16 584 600w amusing and and be behaving Besides best book Bow Calvin charm Clara congratulated Coolidge days deep- Dobbs engaging episodes extending for for for freeze full happy headlines her her Hollywood House in in in Is is it known Margaret Millar newspaper nostalgic now of people place psycho-thrillers range reigning Rose takes the the the the themselves to to up was was were when White	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	San Francisco Chronicle	p!4 My 16 •48 600w	by Edith James Reviewed	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
MILLAR, MARGARET (MRS KENNETH MIL- LAR).	It's all in the family.	583	2.5	243p Random	Sat R of Lit	31:32 Je 19 '48 5SOw	a a a away back days entertaining family field first from her highly into is llghthearted look Millar's Miss moderately of of Pamela psychological seemed still successful Taylor the This thoroughly thrillers unit venture when workable	4.0	3.8688439606	9	6	8	millar + m + it's all in the family	1.7739894926408106
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Booklist	44:382 .11 15 '48	a a a a a a above African again again an and and and and as Assistant austere away becomes becomes blackmail borrows Bound brought but by Catholicism childlike coastal Commissioner commits deceit decrescendo dies dishonor doing doubt during enemies exposed Falling feels few fifteen finds finds for for fresh friends from from give God has has he he he her her him his his his his his his his In in In in in Indirectly Indiscretion Integrity is Is Kirkus leads left life Louise Louise love malevolent many money more murder nineteen object of of of of of of of of of only only painful passage passion pathos pity pity pity Police question remained renunciation renunciation responsibility Scoble Scoble Scoble Scoble sense service severe sin so start— story suicides Syrian tenets than that that that the the the the the the the the the This this time to to to to to to to town unattractlveness unforgivable victim West when which whom whose widow wife with work years' Yussuf Yussuf	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Cath World	167:564 S '48 700w	by Joseph McSorley Reviewed	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Cath World	168:211 D '48 HOw	by J Kennedy Reviewed S	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Chicago Sun Jl	13 '48 600w	by James Reviewed Sandoe	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Christian Science Monitor	p9 S 2 '48 1400w	  a a a above all ambiguities art as at contrived craftsmanship D doom end finds finds here Hormel in in is It like masquerade moving nihilism—in O of of one One only parable patently qualify reviewer something still study superlative the this to To Too true work	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Commonweal	48:322 Jl 16 '48 3750w	by Evelyn Reviewed Waugh	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Commonweal	48:325 Jl 16 '48 650w	by Cartmell Discussion Joseph	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Kirkus	16:90 F 15 '48 340w	  a a adult an and and appreciative audience been brilliance by by by compassion considerable faith For has his in Is novel of of of previous sensational sense seriousness sincerity stature strong subdued the This which writing	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	h Library J	73:651 Ap 15 '48 70w	a a as as but disappointing E Interesting L Lewis novel study	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Manchester Guardian	p3 My 28 '48 200w	Brlghouse by Harold Reviewed	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Nation	167:212 Ag 21 '48 50w	by Ernest Jones Reviewed	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	New Repub	119:21 Jl 12 '48 HOOw	by George Mayberry Reviewed	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	N Y Times	p5 Jl 11 '48 1160w	'48 'The (and + 11 A a a a a A a a Africa all always and and And arrears—from be be belief Bk Bois bound brilliantly Brooklyn Bucharest burden calm clean dark) darkness debt deep-striking drowning Du End falls flesh flesh flesh forever from Generations Graham Greene happy has have he Heart heavy Herald in in in In Is Is ISOOw It Jl longer lost lot loved man man man's man's Matter.1 melancholy melancholy must N no not novel novelists of of of of of of of one pi pleasure policeman's powerful promise R report responsibility river scored spirit Sugrue summer surface swift that the the the the the the The the the theology these Thomas three three—and to to to to to Tribune truisms underneath West West white will William with with with Wkly woman wrestled wrestled Y	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	New Yorker	24:66 Je 17 '48 1300w	  [Graham a a a algebraic an and as as at at attempt be been being best book book conflict constructed different earthly enough equation equipment familiar for George get gives Greene's] have having he Heart Heaven his his hope if impression into is Is it it latest least like Matter' may may mechanically next no not not not novel of of of of of of one One one or Orwell out perception politely possible probability psychological put remember set sufficient that that that The the the the the the theme things though to to vanity will will with writing	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	San Francisco Chronicle	p!8 Jl 18 '48	'The a and angles approach best can find fine from genuinely good Greene H happy has Heart I'm I've in Is it it J Jackson many Matter' Mr novel novel—you of read say so some still still that the the to written years	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Sat R of Lit	31:3 Jl 10 '48 1050w	    A a a add and and another author's binders cements close creative cubit dispraise exotic for for Greene Greene's H I I If intended Is Is It leoow M Major material may melodramatic might modest Mr Mr my north-temperate note of on ordeal original painful perceives powerful reader relieved Robinson say Scoble's slightly spectacle stature strangely symbolism taste that that the the this to together too unfolding unquestionably who will with work yet	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Spec	180:686 Je 4 '48 750w	by D R Reviewed Smith	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Time	62:82 Ag 9 '48 1960w		3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	^PUSS [London] Lit Sup	p302 My 29	a an and attitude before but classify development earlier easy epitomizes ever-renewed gone Greene's has He Heart In In is is it Matter mind Mr not of of of one powers seem show style The the to to vitality what whom whose work writer	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
GREENE, GRAHAM.	Heart of the matter.	336	3.0	306P Vik'nS 48-7630	Yale R n s	38:191 autumn '48 320w	3300W 48 by Orville Prescott Reviewed	3.5	3.4824113160000003	10	8	28	greene + q + heart of the matter	1.43121731403725
